Score	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3
-0.054866064284607746	οἰκοδεσπότης	κατάσχεσις	κτήτωρ	προνοέω	12	70	1	12	διαζώννυμι ; 0.2732321321964264	ἀίω1 ; 0.2866346836090088	ῥαθάμιγξ ; 0.3740362226963043	Ελεαναν ; 0.2861025929450989
-0.08563079970432083	λέγω	μογιλάλος	ἀκοή	καταρτίζω	4491	1	75	30	εἶπον ; 0.40895453095436096	ἐσχάτως ; 0.35995370149612427	ἐνέος ; 0.35741928219795227	ἔλασμα ; 0.30557581782341003
-0.0572625922225026	γαζοφυλάκιον	ποτήριον	μόδιος	ἔχω	30	64	3	1209	θεεβουλαθωθ ; 0.27460595965385437	παντοκράτωρ ; 0.2897517681121826	κλινάριον ; 0.36806678771972656	τιθήνημα ; 0.32344478368759155
0.08945278620401304	τρισχίλιοι	τρεῖς	τριακόσιοι	δολόω	37	445	92	3	πόρρωθεν ; 0.27874988317489624	ἕξ ; 0.33687126636505127	διακόσιοι ; 0.2943958044052124	κριτικός ; 0.3383593261241913
-0.06283933788670226	ἀκροατήριον	πανδοχεύς	σκηνοποιός	περικάθαρμα	1	1	1	2	ἐξοχή ; 0.5974471569061279	προσδαπανάω ; 0.5446546077728271	ὁμότεχνος ; 0.7210111021995544	ταλαίπορος ; 0.39023125171661377
0.015071592723894495	ἀνάστασις	ἰάομαι	προκοπή	ἄνθρωπος	48	93	5	1976	Λιβερτῖνος ; 0.27724307775497437	καθαρίζω ; 0.2979470491409302	τόλμα ; 0.3214932084083557	Θεμα ; 0.30254799127578735
-0.010795694355809321	λοιμός	ἔσχατος	ἀπό	σωματικός	30	191	4791	4	σωφρονικός ; 0.30420050024986267	κάλλυνθρον ; 0.3603196144104004	ἐκ ; 0.32376009225845337	Εκκης ; 0.3076019883155823
0.037467512843156275	δένδρον	ὕλη	συκῆ	δεσμός	65	9	51	67	προσχράω ; 0.297308087348938	Ἰάμενος ; 0.2897849678993225	πλευρά ; 0.2823575735092163	Γουνι ; 0.2856002748012543
-0.029462559092132468	νεκρός	στερεόω	στηριγμός	αἰσχύνη	218	35	1	90	συνεσθίω ; 0.27107787132263184	κυρτός ; 0.3233853280544281	ἐπιπέλομαι ; 0.3113023042678833	χαμαί ; 0.264163076877594
-0.05844759625495166	αἵρεσις	διδακτικός	παιδεία	φυσικός	13	2	121	3	θυσία ; 0.2843487858772278	ἀνεξίκακος ; 0.7583906650543213	Ὄρθος ; 0.2768852114677429	ἐκκαίομαι ; 0.3302512466907501
-0.02576239853894391	πλουτέω	ἐπί	ἁδρότης	κτίσις	26	8198	1	35	διαπράσσω ; 0.29720360040664673	ἀκρόκομος ; 0.3037390112876892	στέλλομαι ; 0.4760822057723999	Δωδωναῖος ; 0.32533758878707886
0.11917552968047898	μέχρι(ς)	ἕως	αἰώνιος	θηριομαχέω	18	1710	232	1	ἀποτολμάω ; 0.291384220123291	Πιτύας ; 0.30162888765335083	ἔτος ; 0.29862180352211	ἐπονομάζομαι ; 0.3536875247955322
-0.0022606783717658285	κέλευσμα	ἔνταλμα	τάσσω	ἅπτω	2	7	93	41	ὑπερεκτείνω ; 0.31712251901626587	Μαδβαρῖτις ; 0.31488150358200073	ἐντευκτικός ; 0.26113298535346985	δακρύω ; 0.27752768993377686
0.043263007219770805	ἐπικαλέω	ὀνομάζω	ἐπιλέγω	σορός	219	34	25	3	ὑπερηφανέω ; 0.2706299424171448	φαλακρός ; 0.29095616936683655	πλευρόθεν ; 0.3110960125923157	παρεισπίπτω ; 0.30751264095306396
-0.0428006240661741	ἀργός	συναθλέω	ἐργάτης	ἀποκεφαλίζω	12	2	19	5	διαχλευάζω ; 0.3201633095741272	πτύρομαι ; 0.5511846542358398	προθύμως ; 0.27996689081192017	Ταρσεῖς ; 0.30102479457855225
0.03138736867521874	ἐμπορεύομαι	διαπραγματεύομαι	ἄρτος	θύρα	13	1	404	279	μάρπτις ; 0.3026800751686096	προσεργάζομαι ; 0.3488691449165344	πημοσύνη ; 0.2780214250087738	θυρίς ; 0.3161356747150421
-0.01956546151633695	ἄφεσις	ἀπολύτρωσις	ἐλευθερόω	βίος	67	11	9	79	διασκορπισμός ; 0.27996331453323364	Θαρσιλα ; 0.29491424560546875	ναύστολος ; 0.3017749488353729	ψάμμη ; 0.27715468406677246
-0.01588094678914337	ὅλως	κυρόω	ὄντως	σοφία	4	5	15	305	ἑόρτασμα ; 0.331906795501709	παρεμπίπτω ; 0.28121864795684814	ὑπηρετικός ; 0.2897903621196747	λάτρον ; 0.27826768159866333
-0.0004406028994236866	βότρυς	κριθή	σπόρος	εἰς	15	36	17	9224	λοιδόρησις ; 0.28984665870666504	Διονύσια ; 0.27108630537986755	ἀνεπιστρέπτως ; 0.31789058446884155	ἐν ; 0.3423231840133667
-0.046459847149457056	διαρπάζω	ἁρπαγή	κατεσθίω	φρονέω	42	12	173	42	ἀτιμόω ; 0.3096032440662384	Θρῄκηθεν ; 0.29166659712791443	ἠλασκάζω ; 0.33574557304382324	αὔγω ; 0.28201407194137573
-0.022521261326363284	συμπρεσβύτερος	ψευδοπροφήτης	Χριστός	σύντροφος	1	20	530	5	ἀγαθοποιΐα ; 0.47137102484703064	ἀνάξιος ; 0.2875925600528717	Ἀδδί ; 0.3177194893360138	Ῥαγουήλ ; 0.2990624010562897
0.20177108331675148	κακία	λύκος	πονηρία	Ὦ	154	15	78	3	ἐγκρατης ; 0.27944839000701904	Ῥόδιοι ; 0.26774007081985474	ψογίζω ; 0.2649427354335785	Ἄλφα ; 0.7893809676170349
-0.06887408846419266	λέγω	θέλω	λογίζομαι	ἐπίγνωσις	4491	359	160	27	εἶπον ; 0.40895453095436096	πόρρωθεν ; 0.3409528136253357	προέχω ; 0.2809009552001953	ἀνατίκτω ; 0.2855105698108673
-0.026879119675941393	σοφία	αἰσθητήριον	αἰσθάνομαι	ἐλεεινός	305	3	12	5	λάτρον ; 0.27826768159866333	ἐκλογή ; 0.33920320868492126	κεφάλαιος ; 0.3041810393333435	ἐξουδένημα ; 0.2849932312965393
0.02996041342134162	ἔχω	κρατέω	ἄγρα	ὑπό	1209	197	2	715	τιθήνημα ; 0.32344478368759155	νοσσεύω ; 0.2594371736049652	ἐχθοδοπός ; 0.30477285385131836	ποικιλείμων ; 0.34482085704803467
0.07386457033292665	βαπτίζω	περιτομή	ἁγιωσύνη	εἰς	81	40	8	9224	Πέτρος ; 0.34982237219810486	κρήτη ; 0.28619077801704407	βραχεῖν ; 0.331511527299881	ἐν ; 0.3423231840133667
0.05642388192332223	κακοποιός	ἔχιδνα	λύκος	οἰκία	5	5	15	361	κακοπαθέω ; 0.32658472657203674	κέρας ; 0.32245105504989624	Ῥόδιοι ; 0.26774007081985474	Γαβαε ; 0.27586156129837036
-0.027967001865634056	ἐπανάγω	ἀνάγω	ναυαγέω	κολλάομαι	8	136	2	12	εὔξενος ; 0.3051249384880066	ἐξάγω ; 0.38218367099761963	νυχθήμερον ; 0.42999178171157837	Ἀμπρακιώτης ; 0.33358073234558105
0.005779317682663099	τράπεζα	τόκος	δάνειον	πρός	102	21	5	5079	τακτός ; 0.30982285737991333	πέμπω ; 0.37352046370506287	ἀκούσιος ; 0.3223845362663269	μετά ; 0.29306167364120483
-0.03247117662880317	ἐπαθροίζομαι	σύνειμι	συμφέρω	παρίστημι	1	14	26	135	μενοῦν ; 0.5699408054351807	στρατεύομαι ; 0.3073408305644989	εὐέφοδος ; 0.28600379824638367	κατάγομος ; 0.2790665626525879
-0.03614759918741156	βλάσφημος	δυσφημία	ἀντιλοιδορέω	χωρέω	10	3	1	20	ψήφισμα ; 0.33022022247314453	ἀντιδιατίθεμαι ; 0.31360840797424316	προκαταγγέλλω ; 0.309052050113678	ἐπιρρέπω ; 0.27510952949523926
0.0050030714516438035	ἦχος	συμφωνία	ῥοιζηδόν	διαγινώσκω	23	7	1	3	ἀκουστός ; 0.30898821353912354	Ἀκάστη ; 0.2978772521018982	καυσόομαι ; 0.5089801549911499	χιλιοπλασίως ; 0.3280315399169922
0.10522559955053362	κατά	ἀπό	πολυμερῶς	ἀκαταστασία	2615	4791	1	7	πρό ; 0.31012120842933655	ἐκ ; 0.32376009225845337	πολυτρόπως ; 0.963588535785675	Φίλιπποι ; 0.3771018087863922
0.008028760281567737	παραδίδωμι	θάνατος	ὑπάγω	θαυμάζω	396	485	85	104	ἐκλύω ; 0.3487894535064697	ἴς ; 0.27431735396385193	Κῷος ; 0.2597306966781616	κνώδων ; 0.29815852642059326
0.05292448430940608	διαφθείρω	αἴρω	καθαιρέω	ἐπί	89	389	103	8198	Βεηρωθα ; 0.28251272439956665	ἀναλαμβάνω ; 0.2730656862258911	διαγορεύω ; 0.3001297414302826	ἀκρόκομος ; 0.3037390112876892
0.14159792997295528	νεόφυτος	υἱός	ἀποσυνάγωγος	βιαστής	6	5575	3	1	νουθέτημα ; 0.34920594096183777	Μωσά ; 0.40748628973960876	εὐκοσμία ; 0.32983285188674927	Βαιθηρα ; 0.3476179838180542
