Score	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3
-0.11912119618062417	νιπτήρ	κατασκηνόω	θησαυρός	ἀνακαινίζω	1	66	110	6	λέντιον ; 0.7206078171730042	ἑτοιμάζω ; 0.3642541766166687	Αβεννεζερ ; 0.3794299364089966	θλῖψις ; 0.44637924432754517
-1.4073933868874455e-06	ἀρχιποίμην	ἁλιεύω	σιτιστός	προσκολλάομαι	1	2	1	2	ἀμαράντινος ; 0.954806923866272	Ασομ ; 0.39942577481269836	παρασωρεύω ; 0.47741785645484924	Ἔρωτες ; 0.37904050946235657
0.057582611040626897	ἀμάω	ποτίζω	δρέπανον	γίνομαι	6	82	20	667	Δοῦρις ; 0.40433117747306824	πίνω ; 0.4136034846305847	γαζοφυλάκιον ; 0.4186951518058777	κἀγώ ; 0.38976746797561646
0.002065439347584741	ἄστρον	ἀστήρ	ἐπουράνιος	πατέω	45	46	24	24	κατέχω ; 0.4539635181427002	πλαγκτός ; 0.3868950605392456	Μάλεος ; 0.4354966878890991	Ακκαρων ; 0.4121938943862915
0.0761538814433671	ἑδραῖος	βέβαιος	πιστός	συμμέτοχος	3	13	141	2	ἐπαύω ; 0.4043508768081665	Βοκκα ; 0.40743744373321533	δύσκολος ; 0.39495834708213806	καταλλάσσω ; 0.40197867155075073
0.01626114168845233	κολλάομαι	ἐπισωρεύω	αὐξάνω	δήποτε	12	1	61	0	παμφάγος ; 0.41864854097366333	κνήθομαι ; 0.9494134187698364	λέμβος ; 0.3585682511329651	μετάρσιος ; 0.4115086793899536
0.11712879810278876	εἰς	ἕως	κάτω	μεθύσκομαι	9224	1710	34	3	ἐν ; 0.45013436675071716	εὐτείχεος ; 0.42742273211479187	γεμίζω ; 0.4748252034187317	διχοτομέω ; 0.4869232177734375
-0.050991573361384546	μάλιστα	πολύς	ἰσχυρός	ῥαββί	18	1339	189	15	πεντακόσιοι ; 0.38528987765312195	ἀπρόσκοπος ; 0.4015684127807617	σκορπίζω ; 0.4400932490825653	πλατεῖα ; 0.3847021460533142
-0.010049926877720106	ἀνίστημι	γενετή	κοιλία	κατάρτισις	649	3	130	1	βασιλέυς ; 0.4139406979084015	ὀξύτονος ; 0.4597282409667969	ἀξίωσις ; 0.40875688195228577	ὁπόθι ; 0.44174760580062866
-0.008549411730665424	κλείς	ὕαλος	ἔσοπτρον	διαστέλλομαι	11	3	4	8	ἀλέξω ; 0.3743162453174591	ἐμφερής ; 0.40643033385276794	στυγερώπης ; 0.4106617569923401	συναντάω ; 0.37537476420402527
0.10514271873399678	πενθέω	θρηνέω	γέλως	βλασφημέω	75	32	21	43	οἶκτος ; 0.4251548647880554	κερκώπη ; 0.4902079999446869	πειρά ; 0.440219521522522	Χαμως ; 0.39651644229888916
0.28204933163107115	ἐλαιών	ἀγριέλαιος	καλλιέλαιος	ἀναγκαστῶς	10	2	1	1	κινύρα ; 0.4347483515739441	πρόσλημψις ; 0.4471014738082886	εἰσαγγελεύς ; 0.42607179284095764	αἰσχροκερδῶς ; 0.8460679650306702
0.04864678836608666	ἐπιτιμάω	διαταγή	ἐπιτάσσω	σπόρος	40	3	49	17	λήθη ; 0.4257810711860657	ἐτάζω ; 0.43121322989463806	ψευδομάρτυς ; 0.41120997071266174	πετρῶδες ; 0.4461418092250824
0.0862260894675983	καταβολή	κτίστης	κτίσις	ἀπό	12	9	35	4791	Γεθσημανί ; 0.4196733832359314	δηιάλωτος ; 0.44818115234375	εὐάρεστος ; 0.4016987681388855	ἐκ ; 0.4464964270591736
0.09804233701330406	κατάσχεσις	λαμβάνω	περιποιέομαι	στιγμή	70	1594	3	3	Κελτικός ; 0.40200716257095337	ἀφαμαρτοεπής ; 0.39192384481430054	κἀγώ ; 0.38155245780944824	δυσκολαίνω ; 0.3778243362903595
0.04816101227832409	ἀκαθαρσία	καθαρός	ῥυπαρός	θραύω	73	186	4	25	μήτηρ ; 0.40203267335891724	ἀποπαπταίνω ; 0.4142136871814728	κασίγνητος ; 0.39618200063705444	χήρευσις ; 0.3777100145816803
-0.06460494635848135	γάλα	εἰδωλόθυτον	σεμίδαλις	χλαμύς	54	9	67	3	Ἄρατθος ; 0.4388698935508728	Σιβύρτος ; 0.37115687131881714	πάσσαλος ; 0.4521328806877136	Βακήνωρ ; 0.43572694063186646
-0.06041649338951585	ἀποδέχομαι	ἀνέχομαι	βαστάζω	παραιτέομαι	15	14	33	12	ὑπαίσσω ; 0.4353748857975006	φανέρωσις ; 0.4127282500267029	Ἀντιφάνης ; 0.38449347019195557	πνεῦμα ; 0.39145535230636597
0.076753776132574	θόρυβος	μυκάομαι	φωνέω	φρεναπατάω	17	1	68	1	βαβύκα ; 0.442449688911438	ἀχανής ; 0.435075581073761	ἄρνυμαι ; 0.3873163163661957	εἰδωλῖον ; 0.4935770034790039
0.12560670211788166	χείμαρρος	βυθός	θάλασσα	καταπονέω	2	8	539	4	Κεδρών ; 0.5056052207946777	λἐγω ; 0.4364261329174042	ἄργυρος ; 0.4250867962837219	ἀναγκαῖον ; 0.4318140149116516
-0.030400717185672166	οἰκοδεσπότης	κατάσχεσις	κτήτωρ	προνοέω	12	70	1	12	ὑπερέκεινα ; 0.39962443709373474	Κελτικός ; 0.40200716257095337	ἀμφίστροφος ; 0.47859248518943787	μαωζιν ; 0.43317973613739014
-0.03380167597875511	λέγω	μογιλάλος	ἀκοή	καταρτίζω	4491	1	75	30	λέγω3 ; 0.5991204977035522	Κενερωθ ; 0.4137369990348816	ἀργινόεις ; 0.44972312450408936	ἐπίμομφος ; 0.42272576689720154
-0.020816562128807448	γαζοφυλάκιον	ποτήριον	μόδιος	ἔχω	30	64	3	1209	δρέπανον ; 0.4186951518058777	Γαδαλια ; 0.3978975713253021	ὀψοποίημα ; 0.43552151322364807	ἔχω ; 0.5600450038909912
0.10948197903008428	τρισχίλιοι	τρεῖς	τριακόσιοι	δολόω	37	445	92	3	καταπληκτικός ; 0.36983102560043335	ὄγδοος ; 0.45764216780662537	ἁπλοσύνη ; 0.3809279799461365	παροξύνομαι ; 0.4658198654651642
-0.14665338159932007	ἀκροατήριον	πανδοχεύς	σκηνοποιός	περικάθαρμα	1	1	1	2	ἐξοχή ; 0.7798088788986206	προσδαπανάω ; 0.6640917062759399	ὁμότεχνος ; 0.783531904220581	ἀστατέω ; 0.4437699615955353
-0.013336834380428875	ἀνάστασις	ἰάομαι	προκοπή	ἄνθρωπος	48	93	5	1976	διευτυχέω ; 0.4220651090145111	δόμονδε ; 0.39898210763931274	προπομπή ; 0.3988506495952606	κατακληροδοτέω ; 0.41366860270500183
0.03835638872247055	λοιμός	ἔσχατος	ἀπό	σωματικός	30	191	4791	4	εἰσαγώγιμος ; 0.44277575612068176	κάλλυνθρον ; 0.4612525403499603	ἐκ ; 0.4464964270591736	Αισαμ ; 0.4585184156894684
0.08491429226011415	δένδρον	ὕλη	συκῆ	δεσμός	65	9	51	67	ἐγκαταπαίζω ; 0.41870930790901184	ἐκτενεία ; 0.3886658549308777	πέρας ; 0.38935768604278564	ἡδύς ; 0.4237808287143707
-0.0018500235601380255	νεκρός	στερεόω	στηριγμός	αἰσχύνη	218	35	1	90	ἐγρηγορτί ; 0.43756890296936035	εἴσπλοος ; 0.35247915983200073	ἀπώμοτος ; 0.4276583194732666	πανοπλία ; 0.42906904220581055
-0.06450045774053992	αἵρεσις	διδακτικός	παιδεία	φυσικός	13	2	121	3	ὀνύχιον ; 0.4018775224685669	ἀνεξίκακος ; 0.6994821429252625	ἄφαλος ; 0.3821304440498352	σεβάζομαι ; 0.4375879764556885
-0.034912851559340596	πλουτέω	ἐπί	ἁδρότης	κτίσις	26	8198	1	35	κωκύω ; 0.3945890963077545	ἐν ; 0.5137099027633667	στέλλομαι ; 0.5011990070343018	εὐάρεστος ; 0.4016987681388855
0.12864289391035227	μέχρι(ς)	ἕως	αἰώνιος	θηριομαχέω	18	1710	232	1	εἰμέ ; 0.35453590750694275	εὐτείχεος ; 0.42742273211479187	ἀμφηρεφής ; 0.39866960048675537	νή ; 0.4578934907913208
0.04054862280276833	κέλευσμα	ἔνταλμα	τάσσω	ἅπτω	2	7	93	41	περιλείπομαι ; 0.49830150604248047	προσίσχω ; 0.3950653374195099	ἄγω ; 0.40214836597442627	ταρβαλέος ; 0.40556633472442627
0.06562536473889641	ἐπικαλέω	ὀνομάζω	ἐπιλέγω	σορός	219	34	25	3	καλέω ; 0.4476456046104431	ἱπποτοξότης ; 0.406149297952652	τετραίνω ; 0.409446656703949	φορίνη ; 0.3957287669181824
0.09169846158269179	ἀργός	συναθλέω	ἐργάτης	ἀποκεφαλίζω	12	2	19	5	ξένη ; 0.4236004948616028	πτύρομαι ; 0.6534175276756287	ὑπαγορεύω ; 0.37194010615348816	Φιλήμων ; 0.41292691230773926
-0.035640096874739347	ἐμπορεύομαι	διαπραγματεύομαι	ἄρτος	θύρα	13	1	404	279	Ναβαι ; 0.3877602219581604	προσεργάζομαι ; 0.6125959157943726	πίνω ; 0.46502062678337097	μάγειρος ; 0.39072221517562866
-0.09726447678276423	ἄφεσις	ἀπολύτρωσις	ἐλευθερόω	βίος	67	11	9	79	ἀποστέγω ; 0.38590294122695923	πρόκροσσοι ; 0.41082119941711426	περιέρχομαι ; 0.37151792645454407	βίος ; 0.47539976239204407
0.028948984706536007	ὅλως	κυρόω	ὄντως	σοφία	4	5	15	305	θάπτω ; 0.3615785837173462	ἤια ; 0.4582299590110779	ὀφθαλμοφανῶς ; 0.4170787036418915	Πολύδαμνα ; 0.3945467472076416
0.12299073586582049	βότρυς	κριθή	σπόρος	εἰς	15	36	17	9224	γαλακτοποτέω ; 0.4151635766029358	φυκιόεις ; 0.37008729577064514	πετρῶδες ; 0.4461418092250824	ἐν ; 0.45013436675071716
0.0056990080753330785	διαρπάζω	ἁρπαγή	κατεσθίω	φρονέω	42	12	173	42	ἀφήκω ; 0.3850119709968567	θραῦσμα ; 0.42148178815841675	συσσείω ; 0.47542887926101685	χάμψα ; 0.4312116503715515
0.036218980752067365	συμπρεσβύτερος	ψευδοπροφήτης	Χριστός	σύντροφος	1	20	530	5	ἀναγκαστῶς ; 0.5667557716369629	δεσπόζω ; 0.3615294396877289	παρηγορία ; 0.3837066888809204	ἀνάστειος ; 0.4271773099899292
0.21856771739572	κακία	λύκος	πονηρία	Ὦ	154	15	78	3	περισπάω ; 0.3874185085296631	ἐξάλειψις ; 0.36058008670806885	Σαυνῖται ; 0.40603065490722656	Ἄλφα ; 0.8090404272079468
-0.09278194804637852	λέγω	θέλω	λογίζομαι	ἐπίγνωσις	4491	359	160	27	λέγω3 ; 0.5991204977035522	γόμος ; 0.3866458535194397	ἀναδοχή ; 0.4389684200286865	αὐθήμερος ; 0.43032681941986084
-0.04798185906003816	σοφία	αἰσθητήριον	αἰσθάνομαι	ἐλεεινός	305	3	12	5	Πολύδαμνα ; 0.3945467472076416	προπτύω ; 0.4409288465976715	προσορμίζομαι ; 0.4068276286125183	διαθροέω ; 0.3919451832771301
-0.017913280907875362	ἔχω	κρατέω	ἄγρα	ὑπό	1209	197	2	715	ἔχω ; 0.5600450038909912	Αερμων ; 0.4378497898578644	Βράγχιδαι ; 0.44500836730003357	ψευδώνυμος ; 0.41407594084739685
0.0857438229171057	βαπτίζω	περιτομή	ἁγιωσύνη	εἰς	81	40	8	9224	Πέτρος ; 0.41489338874816895	Ἄρτεμις ; 0.42288607358932495	συναλαλάζω ; 0.37417060136795044	ἐν ; 0.45013436675071716
0.09215690049406933	κακοποιός	ἔχιδνα	λύκος	οἰκία	5	5	15	361	Χορραῖος ; 0.42420363426208496	παρρησιάζομαι ; 0.4250834584236145	ἐξάλειψις ; 0.36058008670806885	προτιόσσομαι ; 0.42073294520378113
-0.02578131460408395	ἐπανάγω	ἀνάγω	ναυαγέω	κολλάομαι	8	136	2	12	ἁλίπληκτος ; 0.45117616653442383	ἐξάγω ; 0.5664829611778259	ὑποδεξίη ; 0.41588813066482544	παμφάγος ; 0.41864854097366333
0.05658409778526757	τράπεζα	τόκος	δάνειον	πρός	102	21	5	5079	θρόνος ; 0.4780064523220062	κορύνη ; 0.381244421005249	Ἀλέξανδρος ; 0.4104539155960083	ἀνδριάς ; 0.36734384298324585
-0.05622284538632194	ἐπαθροίζομαι	σύνειμι	συμφέρω	παρίστημι	1	14	26	135	μενοῦν ; 0.7282959818840027	ἀνδρολέτειρα ; 0.40151920914649963	κακηγορέω ; 0.3931644856929779	δουλεύω ; 0.40094077587127686
-0.08599379101549703	βλάσφημος	δυσφημία	ἀντιλοιδορέω	χωρέω	10	3	1	20	βραδύτης ; 0.4152349829673767	Θεόξενος ; 0.4028097987174988	ὑπογραμμός ; 0.5070983171463013	δυσερμήνευτος ; 0.4075118601322174
0.040584327853839586	ἦχος	συμφωνία	ῥοιζηδόν	διαγινώσκω	23	7	1	3	διατήκω ; 0.4107039272785187	ἠπύη ; 0.4281991422176361	καυσόομαι ; 0.5517420172691345	παρθενεύω ; 0.4313146770000458
0.04716507056148894	κατά	ἀπό	πολυμερῶς	ἀκαταστασία	2615	4791	1	7	πρό ; 0.5083918571472168	ἐκ ; 0.4464964270591736	πολυτρόπως ; 0.9869856238365173	σημειόομαι ; 0.4043421149253845
0.06199080056202605	παραδίδωμι	θάνατος	ὑπάγω	θαυμάζω	396	485	85	104	κροτέω ; 0.448935329914093	Ιωσαβεθ ; 0.39677244424819946	ἴδε ; 0.3988990783691406	τελέω ; 0.4443093240261078
-0.014903890220049898	διαφθείρω	αἴρω	καθαιρέω	ἐπί	89	389	103	8198	ἀγάπησις ; 0.38094329833984375	δύω ; 0.4096170663833618	Ἐλιάσιβος ; 0.40448278188705444	ἐν ; 0.5137099027633667
0.08919998931461301	νεόφυτος	υἱός	ἀποσυνάγωγος	βιαστής	6	5575	3	1	κλαυθμυρισμός ; 0.3969602584838867	Χαρουβ ; 0.37529757618904114	λογοποιέω ; 0.38641828298568726	ἀρχέλαος ; 0.42996513843536377
