Score	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3
0.15298151622670142	περισσεύω	προηγέομαι	ἥσσων	κάμπτω	48	14	16	23	κλίσιον ; 0.5286175608634949	ἁπλόω ; 0.5441311001777649	σθένω ; 0.5823522806167603	ὑπόλυσις ; 0.6315656304359436
0.21077702763668116	ἐκβάλλω	βλασφημία	ὑβρίζω	ἐπιστολή	181	25	11	86	σκανδαλίζω ; 0.5330567359924316	ὀλολυγή ; 0.5027955174446106	Ναννώ ; 0.5595899224281311	προστένω ; 0.6018656492233276
0.10892633960956732	μετακαλέομαι	κλῆσις	συγκαλέω	βραδύς	4	14	21	3	Κορνηλιανός ; 0.5949182510375977	συνεπικρύπτω ; 0.5524637699127197	πρεσβύτερος ; 0.6460769772529602	πρῶτον ; 0.5716910362243652
0.00784048430666423	ἀγρυπνέω	βλέπω	σκοπέω	πονηρός	15	266	7	460	γρηγόρησις ; 0.621497631072998	ἀνηκουστέω ; 0.5895036458969116	μεσότοιχον ; 0.5855255722999573	σκληρός ; 0.5140203237533569
0.03860141889493807	ἐπουράνιος	ὕψιστος	οὐρανός	πανήγυρις	24	151	955	5	νικηφόρος ; 0.5575376749038696	φή ; 0.4966098964214325	ἄβυσσος ; 0.5840600728988647	ἐμφανής ; 0.5760612487792969
0.23535794494644818	οὗ	ὅς	ἐν	συναθροίζω	137	6352	17049	35	ὅς ; 0.56462562084198	ὅπως ; 0.6277344226837158	ἀνά ; 0.6269635558128357	ἀνευφημέω ; 0.5907573699951172
-0.0022257661857665867	μέλος	στόμαχος	πτέρνα	γαμέω	61	1	9	33	ταυρηδόν ; 0.5462563037872314	ταμιεύομαι ; 0.6545461416244507	μονόκωλος ; 0.5630633234977722	γνησίως ; 0.5510510802268982
0.09075356105014881	μάρτυς	καταμαρτυρέω	ἐπιμαρτυρέω	χρή	93	11	8	2	ἔντοσθε ; 0.5465347766876221	διάρροια ; 0.5545599460601807	Ι{ππώ ; 0.5193214416503906	ἔπιπλα ; 0.5641776919364929
0.15937742443463526	ἐπαύριον	προσάββατον	ἔχω	ὅσιος	42	3	1209	86	Ἀθήνησιν ; 0.5320053696632385	αὐτόματος ; 0.563628613948822	ἐνασκέω ; 0.5445851683616638	κεκαφηώς ; 0.5412832498550415
0.24792400280829224	ἀγαπητός	ζῆλος	ἀγάπη	εἰμί	86	55	135	9289	παιδαγωγός ; 0.5807993412017822	μύλη ; 0.5384185910224915	φιλαδελφία ; 0.5706779360771179	γίγνομαι ; 0.6100853681564331
-0.15798803435980385	νιπτήρ	κατασκηνόω	θησαυρός	ἀνακαινίζω	1	66	110	6	ἄμπωτις ; 0.6416386961936951	ποιμαίνω ; 0.6107845902442932	μαλακός ; 0.5201038718223572	οἴστρημα ; 0.5197448134422302
0.03824789703032405	ἀρχιποίμην	ἁλιεύω	σιτιστός	προσκολλάομαι	1	2	1	2	ἀμαράντινος ; 0.6729345917701721	ὄψον ; 0.5617117881774902	πανδοχεῖον ; 0.5962494015693665	Αωδα ; 0.5661849975585938
0.06065372478298309	ἀμάω	ποτίζω	δρέπανον	γίνομαι	6	82	20	667	ἀντιποιέω ; 0.6261498332023621	Λευκοθέα ; 0.5698782801628113	αχουχ ; 0.5932445526123047	ἐνίστημι ; 0.5782164335250854
0.1170376883547865	ἄστρον	ἀστήρ	ἐπουράνιος	πατέω	45	46	24	24	ῥήτρα ; 0.6007449626922607	σταγών ; 0.5636869072914124	νικηφόρος ; 0.5575376749038696	ἀντέχω ; 0.536931574344635
0.1505539289479353	ἑδραῖος	βέβαιος	πιστός	συμμέτοχος	3	13	141	2	ἐκκλάω ; 0.6227818131446838	Τηλέμαχος ; 0.6202533841133118	ἀμφί-ἀμφισβητέω ; 0.5613531470298767	ἡμερόομαι ; 0.6950969099998474
0.058541910343570036	κολλάομαι	ἐπισωρεύω	αὐξάνω	δήποτε	12	1	61	0	περικρύβω ; 0.5489275455474854	κνήθομαι ; 0.6188387274742126	ληίδιος ; 0.4861707091331482	Ελιους ; 0.5168135166168213
0.015878650937399652	εἰς	ἕως	κάτω	μεθύσκομαι	9224	1710	34	3	ἐπί ; 0.6685304641723633	ἄχρι ; 0.6585042476654053	κολώνη ; 0.5909004211425781	Ἐλεισαῖε ; 0.5555812120437622
0.01530327284926386	μάλιστα	πολύς	ἰσχυρός	ῥαββί	18	1339	189	15	Σάβαννος ; 0.5414914488792419	ἀκομιστία ; 0.543516218662262	Θαργαλ ; 0.5843587517738342	ραββουνι ; 0.5257954597473145
0.07875963211003773	ἀνίστημι	γενετή	κοιλία	κατάρτισις	649	3	130	1	ἄρχω ; 0.5616755485534668	ἐξορχέομαι ; 0.5991610884666443	νεότης ; 0.5485299825668335	ἱερόθυτος ; 0.5828632712364197
-0.07193727199107686	κλείς	ὕαλος	ἔσοπτρον	διαστέλλομαι	11	3	4	8	παράταξις ; 0.507999837398529	ἴασπις ; 0.6149399280548096	βραβεῖον ; 0.5358036756515503	εὔσημος ; 0.5377629995346069
0.1569814043837799	πενθέω	θρηνέω	γέλως	βλασφημέω	75	32	21	43	κλαίω ; 0.5890374779701233	βλάστη ; 0.5574166774749756	ἀδιάλυτος ; 0.5761396288871765	πλάζω ; 0.5630109906196594
-0.0028615725857630836	ἐλαιών	ἀγριέλαιος	καλλιέλαιος	ἀναγκαστῶς	10	2	1	1	φραγμός ; 0.5404680371284485	ἄνθινος ; 0.6257476806640625	βασιλικός ; 0.5893348455429077	αἰσχροκερδῶς ; 0.582374632358551
0.2048194681457462	ἐπιτιμάω	διαταγή	ἐπιτάσσω	σπόρος	40	3	49	17	εἰσαναβαίνω ; 0.5553773045539856	Ἀραβία ; 0.5935267806053162	πρεσβεύω ; 0.5284783244132996	ἅλις ; 0.5488684773445129
0.16522163824153946	καταβολή	κτίστης	κτίσις	ἀπό	12	9	35	4791	ζῳδιακός ; 0.5211278200149536	ἀφιλότιμος ; 0.5197070240974426	Ηφαδ ; 0.5354208946228027	ἐκ ; 0.7314780950546265
0.10344006585737114	κατάσχεσις	λαμβάνω	περιποιέομαι	στιγμή	70	1594	3	3	εἰσάγω ; 0.539398729801178	αἴρω ; 0.6275041103363037	ἑπτάβοιος ; 0.5535880923271179	λαῖλαψ ; 0.5737670660018921
0.14779308687733989	ἀκαθαρσία	καθαρός	ῥυπαρός	θραύω	73	186	4	25	αἷμα ; 0.5256057381629944	πλύνω ; 0.534658670425415	ζωγράφος ; 0.5328280925750732	πολύοινος ; 0.5702981352806091
0.10097703223231475	γάλα	εἰδωλόθυτον	σεμίδαλις	χλαμύς	54	9	67	3	κηρίον ; 0.5272762179374695	μελαμπαγής ; 0.5617733001708984	ἀναποιέω ; 0.5211868286132812	ὀιζύω ; 0.6600806713104248
0.024119609781586726	ἀποδέχομαι	ἀνέχομαι	βαστάζω	παραιτέομαι	15	14	33	12	συνθεωρέω ; 0.6130345463752747	εὐσχήμων ; 0.5301258563995361	ἐννύχιος ; 0.5497720241546631	συμπαθέω ; 0.5833877325057983
0.17815148314228701	θόρυβος	μυκάομαι	φωνέω	φρεναπατάω	17	1	68	1	προκατασκιρρόομαι ; 0.5160769820213318	ἀποκείρω ; 0.6933359503746033	πυρετός ; 0.5070635080337524	θριαμβεύω ; 0.5910735130310059
0.11996488817785406	χείμαρρος	βυθός	θάλασσα	καταπονέω	2	8	539	4	ἄγρα ; 0.5657485723495483	ὑγιεινός ; 0.549006462097168	Ἰορδάνης ; 0.5995315313339233	ὀβελίσκος ; 0.5812305808067322
-0.19558302600817706	οἰκοδεσπότης	κατάσχεσις	κτήτωρ	προνοέω	12	70	1	12	ἐπιφώσκω ; 0.546898603439331	εἰσάγω ; 0.539398729801178	ἀσθενόψυχος ; 0.5898922085762024	ὑπάρχω ; 0.5770605802536011
0.10464789835949628	λέγω	μογιλάλος	ἀκοή	καταρτίζω	4491	1	75	30	εἶπον ; 0.6652195453643799	στρωμνη ; 0.5815321207046509	καταπλάσσω ; 0.5182803273200989	μημ ; 0.6126885414123535
-0.08602089935269991	γαζοφυλάκιον	ποτήριον	μόδιος	ἔχω	30	64	3	1209	ἱερός ; 0.5648953318595886	πρώτιστος ; 0.5415435433387756	κρύπτη ; 0.5800067782402039	ἐνασκέω ; 0.5445851683616638
0.30706352612783416	τρισχίλιοι	τρεῖς	τριακόσιοι	δολόω	37	445	92	3	πεῖρα ; 0.6229389905929565	δέκα ; 0.6531550884246826	ἑπτακόσιοι ; 0.5550169348716736	βλέπω ; 0.5455546379089355
0.05626680981020804	ἀκροατήριον	πανδοχεύς	σκηνοποιός	περικάθαρμα	1	1	1	2	Μακεδονικός ; 0.6385241746902466	ψώχω ; 0.5911868214607239	ζωάγρια ; 0.5520539283752441	ὑπερήφονος ; 0.533376932144165
-0.04499507521620599	ἀνάστασις	ἰάομαι	προκοπή	ἄνθρωπος	48	93	5	1976	καλλιγύναικος ; 0.5503846406936646	ἄιστος ; 0.544628381729126	Καρδίη ; 0.6009950041770935	Ἰσραήλ ; 0.546436071395874
0.045954790480710994	λοιμός	ἔσχατος	ἀπό	σωματικός	30	191	4791	4	Ὑάκινθος ; 0.5512385964393616	ἀπόφασις2 ; 0.5086320638656616	ἐκ ; 0.7314780950546265	φιλόχορος ; 0.5724102258682251
0.17648422210407128	δένδρον	ὕλη	συκῆ	δεσμός	65	9	51	67	ῥοών ; 0.6155300140380859	ἄταφος ; 0.5399012565612793	πινακίς ; 0.547532320022583	σκῦλα ; 0.6058667302131653
-0.08633705854059714	νεκρός	στερεόω	στηριγμός	αἰσχύνη	218	35	1	90	μνῆμα ; 0.5486608147621155	ὑψόω ; 0.598508894443512	ἀκλινής ; 0.5394361615180969	ἀτιμία ; 0.5298218727111816
-0.12422894412978203	αἵρεσις	διδακτικός	παιδεία	φυσικός	13	2	121	3	κύθρα ; 0.5437571406364441	ἀνεξίκακος ; 0.7962942719459534	ῥῆσις ; 0.5868211388587952	Λιγυστικός ; 0.5566934943199158
-0.040656180037007605	πλουτέω	ἐπί	ἁδρότης	κτίσις	26	8198	1	35	συνθνήσκω ; 0.5750066041946411	εἰς ; 0.6685304641723633	τοσαῦτα ; 0.5488713979721069	Ηφαδ ; 0.5354208946228027
0.12142436422669856	μέχρι(ς)	ἕως	αἰώνιος	θηριομαχέω	18	1710	232	1	ἐλευθερόω ; 0.5722693800926208	ἄχρι ; 0.6585042476654053	αἰών ; 0.5427897572517395	φυλακίζω ; 0.5818241834640503
-0.13760747352052133	κέλευσμα	ἔνταλμα	τάσσω	ἅπτω	2	7	93	41	Γαβαήλος ; 0.5647045373916626	ὀνύχιον ; 0.5431424379348755	πίμπλημι ; 0.5830456614494324	αἴρω ; 0.541863203048706
0.1937312250034839	ἐπικαλέω	ὀνομάζω	ἐπιλέγω	σορός	219	34	25	3	ἐκλέγω ; 0.6706989407539368	ἀνεπίφθονος ; 0.5363843441009521	συναλίζω ; 0.530799150466919	δεύω ; 0.603701651096344
-0.026632987852568124	ἀργός	συναθλέω	ἐργάτης	ἀποκεφαλίζω	12	2	19	5	ἐπίβλημα ; 0.5666229128837585	θραυσμός ; 0.5289501547813416	Εὐρώτας ; 0.5531867146492004	ὀθόνιον ; 0.5923380255699158
0.020456391373694705	ἐμπορεύομαι	διαπραγματεύομαι	ἄρτος	θύρα	13	1	404	279	Ὀμβρικός ; 0.5809765458106995	ἐπεὶ ; 0.5681836605072021	τράπεζα ; 0.5443115830421448	ἀλάβαστρον ; 0.5622419714927673
0.12481751885702647	ἄφεσις	ἀπολύτρωσις	ἐλευθερόω	βίος	67	11	9	79	ὑπευλαβέομαι ; 0.48721981048583984	ἀμεταμέλητος ; 0.5759956240653992	μέχρι(ς) ; 0.5722693800926208	διακαταἱζάνω ; 0.5649434328079224
0.0876902695222162	ὅλως	κυρόω	ὄντως	σοφία	4	5	15	305	στρατόω ; 0.5930692553520203	φόνιος ; 0.5893803238868713	ἱερόσυλος ; 0.5565524697303772	φρόνησις ; 0.676421582698822
0.23834540551302025	βότρυς	κριθή	σπόρος	εἰς	15	36	17	9224	γηίτης ; 0.5776559710502625	καψάκης ; 0.5608830451965332	ἅλις ; 0.5488684773445129	ἐπί ; 0.6685304641723633
0.10672144252606713	διαρπάζω	ἁρπαγή	κατεσθίω	φρονέω	42	12	173	42	ἰσουψής ; 0.5654528141021729	ὀνειδισμός ; 0.5076683163642883	διασπασμός ; 0.5713446736335754	κολωνός ; 0.5744232535362244
0.03346325892416324	συμπρεσβύτερος	ψευδοπροφήτης	Χριστός	σύντροφος	1	20	530	5	δολομήτης ; 0.5694159865379333	Παισός ; 0.5246302485466003	προεπαγγέλλομαι ; 0.6228322386741638	διακοσμέω ; 0.5539069771766663
0.1701565677302158	κακία	λύκος	πονηρία	Ὦ	154	15	78	3	κακός ; 0.6254766583442688	ἐπιβλαβής ; 0.5250179171562195	ἀποπηδάω ; 0.5806147456169128	Ἄλφα ; 0.6196478605270386
-0.0411191118163553	λέγω	θέλω	λογίζομαι	ἐπίγνωσις	4491	359	160	27	εἶπον ; 0.6652195453643799	ἕνεκεν ; 0.547295093536377	πείθω ; 0.5937991738319397	συνεργέω ; 0.5912443995475769
0.062165150550786474	σοφία	αἰσθητήριον	αἰσθάνομαι	ἐλεεινός	305	3	12	5	φρόνησις ; 0.676421582698822	θεσπιῳδός ; 0.6356267333030701	αὐτοκράτωρ ; 0.5542060136795044	Εδιηλ ; 0.5373839139938354
0.053755971219509646	ἔχω	κρατέω	ἄγρα	ὑπό	1209	197	2	715	ἐνασκέω ; 0.5445851683616638	σφαδάζω ; 0.5395196080207825	ἐκστέλλω ; 0.6076497435569763	ὑποσυρίζω ; 0.5581413507461548
0.3340553996283402	βαπτίζω	περιτομή	ἁγιωσύνη	εἰς	81	40	8	9224	ἦνοψ ; 0.546413779258728	δώσων ; 0.5595929026603699	ἀτίετος ; 0.5165278315544128	ἐπί ; 0.6685304641723633
0.23501270361017979	κακοποιός	ἔχιδνα	λύκος	οἰκία	5	5	15	361	ἐκδύνω ; 0.5359624624252319	κάκη ; 0.5406848192214966	ἐπιβλαβής ; 0.5250179171562195	πόλις ; 0.6345272660255432
0.04154437119798471	ἐπανάγω	ἀνάγω	ναυαγέω	κολλάομαι	8	136	2	12	διεξελαύνω ; 0.5596885085105896	ἐξάγω ; 0.7892223000526428	Λαμία ; 0.5353915095329285	περικρύβω ; 0.5489275455474854
0.12976344454975158	τράπεζα	τόκος	δάνειον	πρός	102	21	5	5079	ἄρτος ; 0.5443115234375	βόλβιτον ; 0.538209080696106	ἐλπωρή ; 0.556646466255188	μετά ; 0.566778302192688
-0.015305794735564204	ἐπαθροίζομαι	σύνειμι	συμφέρω	παρίστημι	1	14	26	135	δυσχάριστος ; 0.5605252385139465	παράγγελμα ; 0.5127415657043457	στέγω ; 0.4944095015525818	φαίνω ; 0.6058063507080078
0.033273574709680176	βλάσφημος	δυσφημία	ἀντιλοιδορέω	χωρέω	10	3	1	20	ἵλεως ; 0.5418146252632141	Μαχανίδας ; 0.5479541420936584	ἐπιβουλή ; 0.518113911151886	χρυσοκόλλητος ; 0.5837303400039673
-0.0036542419513210245	ἦχος	συμφωνία	ῥοιζηδόν	διαγινώσκω	23	7	1	3	παλαίω ; 0.5773528218269348	Ἡρῳδίων ; 0.5486252903938293	τριημερία ; 0.5518898367881775	περικαίω ; 0.5327408313751221
0.2063708042385437	κατά	ἀπό	πολυμερῶς	ἀκαταστασία	2615	4791	1	7	κατά ; 0.6902345418930054	ἐκ ; 0.7314780950546265	πολυτρόπως ; 0.9284030199050903	ἐπιμελέομαι ; 0.6440559029579163
0.016994973163605875	παραδίδωμι	θάνατος	ὑπάγω	θαυμάζω	396	485	85	104	ἐξαποστέλλω ; 0.6414254903793335	ᾅδης ; 0.5672500133514404	μαθητής ; 0.6111665964126587	ἰδιώτης ; 0.5150816440582275
0.030819974722263443	διαφθείρω	αἴρω	καθαιρέω	ἐπί	89	389	103	8198	ἐξαίρω ; 0.5563329458236694	λαμβάνω ; 0.6275039911270142	κατασπάω ; 0.6343322396278381	εἰς ; 0.6685304641723633
0.15880352958491906	νεόφυτος	υἱός	ἀποσυνάγωγος	βιαστής	6	5575	3	1	Βαιθενεθ ; 0.5416439771652222	τελεσφόρος ; 0.5078199505805969	λᾶιγξ ; 0.561988115310669	παυσωλή ; 0.5547654628753662
