Score	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3
0.17496931938832705	ἑορτή	πάσχα	νεομηνία	λαός	149	29	7	2187	κῆρ ; 0.3044319152832031	δηνάριον ; 0.32879483699798584	ἀνδραποδίζω ; 0.31882065534591675	κύριος ; 0.500491738319397
-0.09416311457834081	ἀπό	ἀπαρχή	εἷς	ἐνταφιάζω	4765	85	1366	4	ἐκ ; 0.7027242183685303	ἀφαίρεμα ; 0.45407193899154663	ἰσοπαλής ; 0.3185427188873291	ἐνταφιασμός ; 0.3562946915626526
0.18228863243996918	ἀδύνατος	δυνατός	ἀνένδεκτος	ἕως	35	214	1	1705	δυσχερής ; 0.31908005475997925	φλαῦρος ; 0.3222787082195282	λυσιτελεῖ ; 0.410802960395813	εἰς ; 0.5134268403053284
0.04647801726450235	πολεμέω	ἀγών	μάχη	στηρίζω	234	22	37	68	παρατάσσω ; 0.3499005436897278	ἀνάγκη ; 0.3182792663574219	ἀντιλήμπτωρ ; 0.32043230533599854	νῆσος ; 0.2899339497089386
-0.019757206017079088	ὀψώνιον	ἀντί	εἰκῇ	ἀθετέω	7	412	7	80	εὔκαιρος ; 0.296058714389801	ἐν ; 0.3367849886417389	ἀγερωχία ; 0.28034377098083496	ἐντρέπω ; 0.25300589203834534
0.1003555590408188	μαστιγόω	δίκη	βασανίζω	ἀναξίως	42	42	41	2	κατά-ἐνίζω ; 0.2879941463470459	Κλαζομένιος ; 0.2980436682701111	μενετός ; 0.31871604919433594	κατευθικτέω ; 0.3960370123386383
0.3455418473639651	αὐλητής	σάλπιγξ	αὐλός	δέ	2	109	13	7570	ἡδονά ; 0.2759178876876831	Λευείτης ; 0.30963796377182007	αὐλός ; 0.40185558795928955	γάρ ; 0.7700102925300598
-0.10723288170829337	υἱός	νυμφών	συμπόσιον	σάρξ	5566	7	12	360	καί ; 0.5562212467193604	παμφανόων ; 0.35211917757987976	ἄχρηστος ; 0.3149617910385132	ἀνέλεος ; 0.27705076336860657
0.26161308691486934	καυχάομαι	καύχησις	καύχημα	ὕαλος	76	21	35	3	κατακαυχάομαι ; 0.2747601568698883	πλέκω ; 0.2988727390766144	ἐπίγνωστος ; 0.30207109451293945	ἐσώτατος ; 0.4260253608226776
-0.07431787227743444	ἀντιλαμβάνομαι	ὑπολαμβάνω	ἐπιλαμβάνομαι	ψίξ	3	56	19	2	ἑτεροδιδασκαλέω ; 0.30103635787963867	δυσσεβία ; 0.3109903633594513	Ιησου ; 0.3095451593399048	ἔξω ; 0.32320696115493774
0.12866692966783758	ἀτιμάζω	ὑβρίζω	ὕβρις	προχειροτονέω	39	11	65	1	τέκνον ; 0.3052178919315338	στρατιώτης ; 0.3048480153083801	τρανής ; 0.2759866714477539	Αἰσχυλίδης ; 0.3903995156288147
0.009094978660782127	καθίστημι	ἐκβάλλω	ἀναλαμβάνω	ὑπεραίρομαι	233	180	110	3	ασαραμελ ; 0.31788599491119385	κατακυριεύω ; 0.2890205383300781	ἀνοίγω ; 0.2839204668998718	θηητός ; 0.29958176612854004
0.07258928873293352	ἐπουράνιος	στρατιά	πονηρία	ἀδήλως	24	36	78	1	Μαλαχ ; 0.2928670644760132	κοσμήτωρ ; 0.31069862842559814	διέξειμι ; 0.3508882224559784	συνεθίζω ; 0.3974812626838684
-0.03586040919681377	ἀφοράω	εὑρίσκω	διερωτάω	προσφωνέω	6	780	1	11	Καλός ; 0.35220426321029663	εἰμί ; 0.41039806604385376	λευκανίζω ; 0.3574027121067047	Κογκολιτάνος ; 0.29669663310050964
0.032483753695613155	ἦχος	σαλπίζω	αὐλός	πνεῦμα	23	81	13	754	ἀναγωγή ; 0.298959881067276	σημαίνω ; 0.3026133179664612	αὐλός ; 0.40185558795928955	φονερός ; 0.3034017086029053
0.05852513840412976	περισσεύω	προηγέομαι	ἥσσων	κάμπτω	48	14	15	23	ἀγάπη ; 0.3158767819404602	ζαμενέω ; 0.32150110602378845	δολιόμητις ; 0.30243274569511414	ἀνακρίνω ; 0.3271280527114868
0.04279418263677104	ἐκβάλλω	βλασφημία	ὑβρίζω	ἐπιστολή	180	25	11	85	κατακυριεύω ; 0.2890205383300781	σύμπτωμα ; 0.2842739224433899	στρατιώτης ; 0.3048480153083801	Νικάνωρ ; 0.3001065254211426
0.004885526098530324	μετακαλέομαι	κλῆσις	συγκαλέω	βραδύς	4	14	21	3	χρεία ; 0.3079761862754822	πολύχρυσος ; 0.33333903551101685	Σερουίλιος ; 0.2847023904323578	ματαιολογία ; 0.30914390087127686
-0.013611785151667194	ἀγρυπνέω	βλέπω	σκοπέω	πονηρός	15	263	7	460	εὐδοκία ; 0.2943453788757324	ποτέ ; 0.28878253698349	πράσσω ; 0.3160098195075989	εὐθής ; 0.3618238568305969
0.08920171546047329	ἐπουράνιος	ὕψιστος	οὐρανός	πανήγυρις	24	150	948	5	Μαλαχ ; 0.2928670644760132	μεγαλοκράτωρ ; 0.2931177616119385	θηρίον ; 0.2966654896736145	Ἐλεισαῖε ; 0.30810031294822693
0.012006048463155783	οὗ	ὅς	ἐν	συναθροίζω	136	6308	16960	35	ὅς ; 0.34566783905029297	ὅτι ; 0.698272168636322	ὁ ; 0.8400843143463135	κοπόω ; 0.3319733440876007
-0.026900437335382832	μέλος	στόμαχος	πτέρνα	γαμέω	61	1	9	33	ὄσφρησις ; 0.3097109794616699	ὑδροποτέω ; 0.4311214089393616	διαμετρέω ; 0.26297158002853394	κουρότερος ; 0.3065338432788849
0.06841907869308445	μάρτυς	καταμαρτυρέω	ἐπιμαρτυρέω	χρή	93	8	8	2	ὀξέως ; 0.3044933080673218	κολλύριον ; 0.3071231245994568	φιλοφρόνως ; 0.30155450105667114	ἀχρεῖος ; 0.28810107707977295
-0.05328879424602834	ἐπαύριον	προσάββατον	ἔχω	ὅσιος	41	3	1193	85	διαχειροτονία ; 0.31568044424057007	Σετιρωθα ; 0.3499162793159485	γίνομαι ; 0.45201730728149414	ἀσεβής ; 0.29655173420906067
0.3221681050381553	ἀγαπητός	ζῆλος	ἀγάπη	εἰμί	85	55	135	9160	Σιλουανός ; 0.31597721576690674	ἐγερτικός ; 0.3017517924308777	συνείδησις ; 0.3411601185798645	ὁ ; 0.5942796468734741
-0.01787217299126076	νιπτήρ	κατασκηνόω	θησαυρός	ἀνακαινίζω	1	65	110	6	λέντιον ; 0.5835219621658325	κατοικέω ; 0.32242000102996826	λίβανος ; 0.3157949447631836	Σεμείας ; 0.28431999683380127
-0.012711710265810305	ἀρχιποίμην	ἁλιεύω	σιτιστός	προσκολλάομαι	1	2	1	2	ἀμαράντινος ; 0.9514040350914001	λάω2 ; 0.3330024480819702	αματταρι ; 0.30975574254989624	Αταρα ; 0.3770469129085541
0.0827638181830157	ἀμάω	ποτίζω	δρέπανον	γίνομαι	6	82	20	667	συνομαίμων ; 0.30981388688087463	πίνω ; 0.36393797397613525	θερίζω ; 0.3209649920463562	ἔχω ; 0.45201730728149414
0.07609394655697818	ἄστρον	ἀστήρ	ἐπουράνιος	πατέω	43	46	24	24	στέφος ; 0.3195148706436157	λαμπάς ; 0.29372841119766235	Μαλαχ ; 0.2928670644760132	Τεγέα ; 0.2941979169845581
0.04613811179026428	ἑδραῖος	βέβαιος	πιστός	συμμέτοχος	3	13	141	2	ἐκτένεια ; 0.3274780213832855	ἀνατυπόω ; 0.2748759686946869	μήστωρ ; 0.2719131410121918	̓ἀμφίς ; 0.3151521384716034
-0.05177278313062089	κολλάομαι	ἐπισωρεύω	αὐξάνω	δήποτε	12	1	61	0	προσκολλάομαι ; 0.3269873857498169	κνήθομαι ; 0.9211573004722595	Ἀθῆναι ; 0.2692403495311737	εἰναι ; 0.2980375289916992
-0.06892335817051509	εἰς	ἕως	κάτω	μεθύσκομαι	9163	1705	34	3	ἐν ; 0.8146609663963318	εἰς ; 0.5134268403053284	πηγός ; 0.3238547146320343	μοσχοποιέω ; 0.2880752980709076
0.08057500669804385	μάλιστα	πολύς	ἰσχυρός	ῥαββί	18	1332	188	15	ἀναγκαῖος ; 0.31303542852401733	Μαδαι ; 0.30869075655937195	ἵππος ; 0.25530725717544556	εὔπεπλος ; 0.2635106146335602
0.01786064882913327	ἀνίστημι	γενετή	κοιλία	κατάρτισις	639	3	130	1	ἐγείρω ; 0.2911064624786377	ἐπεισόδιος ; 0.29927778244018555	ἄρκευθος ; 0.3013097941875458	ἀναπνοή ; 0.3086198568344116
-0.06145279591005762	κλείς	ὕαλος	ἔσοπτρον	διαστέλλομαι	10	3	4	8	ψωραγριάω ; 0.3681217432022095	ἐσώτατος ; 0.4260253608226776	συμφοράζω ; 0.32570967078208923	Ἑλικωνιάδες ; 0.32372692227363586
0.08393697981664511	πενθέω	θρηνέω	γέλως	βλασφημέω	74	31	21	42	εἰσοράω ; 0.3533434569835663	γυναικόποινος ; 0.26318591833114624	πάσσω ; 0.27867060899734497	πιστεύω ; 0.33024054765701294
0.2357105615118468	ἐλαιών	ἀγριέλαιος	καλλιέλαιος	ἀναγκαστῶς	10	2	1	1	ὑποσταχύομαι ; 0.29105210304260254	καλλιέλαιος ; 0.46225637197494507	ἀγριέλαιος ; 0.46225646138191223	αἰσχροκερδῶς ; 0.7130463123321533
0.00224762956301372	ἐπιτιμάω	διαταγή	ἐπιτάσσω	σπόρος	40	3	46	17	Βαανά ; 0.2949603796005249	ἀποσκληρύνω ; 0.3254075348377228	ρἰ ; 0.27347224950790405	στερέωσις ; 0.29719045758247375
0.5030956637421415	καταβολή	κτίστης	κτίσις	ἀπό	12	9	35	4765	Ὄθρυς ; 0.2927067279815674	Ασηδωθ ; 0.30267128348350525	παντοδύναμος ; 0.27783867716789246	ἐκ ; 0.7027242183685303
0.0527997405921318	κατάσχεσις	λαμβάνω	περιποιέομαι	στιγμή	70	1586	3	3	κλῆρος ; 0.34548237919807434	δίδωμι ; 0.3979779779911041	Ἀναξικράτης ; 0.3250708281993866	κάλλιστα ; 0.2800287902355194
0.04274694587031508	ἀκαθαρσία	καθαρός	ῥυπαρός	θραύω	73	185	4	25	βδέλυγμα ; 0.27146074175834656	Βουπρασίον ; 0.2808702290058136	ἄντη ; 0.3062945604324341	Λεώγορος ; 0.27157920598983765
-0.023310787838315444	γάλα	εἰδωλόθυτον	σεμίδαλις	χλαμύς	54	9	65	3	Ἄρατθος ; 0.3043738007545471	Μεσσααμ ; 0.31379982829093933	χωνεύσις ; 0.27941495180130005	ἀδιάπαυστος ; 0.30889713764190674
0.06820150117008211	ἀποδέχομαι	ἀνέχομαι	βαστάζω	παραιτέομαι	15	14	32	12	Μάραθα ; 0.28157901763916016	ὑπηρετέω ; 0.3009646534919739	θεωρέω ; 0.3034258484840393	αἶθοψ ; 0.28608617186546326
0.06834486744048685	θόρυβος	μυκάομαι	φωνέω	φρεναπατάω	17	1	67	1	πνέω ; 0.27774399518966675	ἀπολισθάνω ; 0.3940761685371399	ἀκολουθέω ; 0.27791064977645874	διανεμητικός ; 0.4499607980251312
0.0400150948507961	χείμαρρος	βυθός	θάλασσα	καταπονέω	2	8	539	4	Ραφι ; 0.3211010992527008	ἐπίλοος ; 0.2839675843715668	καταφορά ; 0.3402230441570282	ἐπεισόδιος ; 0.29085302352905273
-0.03882675300314051	οἰκοδεσπότης	κατάσχεσις	κτήτωρ	προνοέω	12	70	1	12	προαύλιον ; 0.29722562432289124	κλῆρος ; 0.34548237919807434	ῥαθάμιγξ ; 0.37101617455482483	χρῆσις ; 0.3038804531097412
-0.11779441787310443	λέγω	μογιλάλος	ἀκοή	καταρτίζω	4471	1	74	30	εἶπον ; 0.6318339705467224	ἐσχάτως ; 0.3886634409427643	κατακηρόω ; 0.28953486680984497	δύσοιστος ; 0.2936215102672577
0.05266257255849843	γαζοφυλάκιον	ποτήριον	μόδιος	ἔχω	30	64	3	1193	βακχούριον ; 0.3142639100551605	εὐδράνεια ; 0.2892000675201416	κρύπτη ; 0.4217320680618286	γίνομαι ; 0.45201730728149414
0.13455010678050225	τρισχίλιοι	τρεῖς	τριακόσιοι	δολόω	37	444	92	3	Φαλεττια ; 0.30008119344711304	ἕξ ; 0.40652158856391907	ἑπτακόσιοι ; 0.40514659881591797	τραχηλίζομαι ; 0.32656919956207275
-0.12150589322752547	ἀκροατήριον	πανδοχεύς	σκηνοποιός	περικάθαρμα	1	1	1	2	ἐξοχή ; 0.6030454635620117	προσδαπανάω ; 0.5746140480041504	ὁμότεχνος ; 0.7440590858459473	ταλαίπορος ; 0.34479010105133057
0.0685283066966863	ἀνάστασις	ἰάομαι	προκοπή	ἄνθρωπος	48	93	5	1961	μνήμη ; 0.28555092215538025	φονερός ; 0.281530499458313	Σεϊρωθα ; 0.28397271037101746	οὐ ; 0.3846535384654999
-0.12930594101005288	λοιμός	ἔσχατος	ἀπό	σωματικός	30	191	4765	4	Ιεροβααλ ; 0.2811122238636017	κάλλυνθρον ; 0.3713631331920624	ἐκ ; 0.7027242183685303	Χανανίς ; 0.28842395544052124
0.11723246366108533	δένδρον	ὕλη	συκῆ	δεσμός	61	9	51	67	ἐπαναπλέω ; 0.2684420049190521	προσαπειλέομαι ; 0.3095409572124481	τρυγητήρ ; 0.28522562980651855	ζώω ; 0.291660875082016
-0.04716739475524934	νεκρός	στερεόω	στηριγμός	αἰσχύνη	215	35	1	89	κόσμος ; 0.2859545350074768	Νωδαβ ; 0.29551535844802856	ὀμματοστερής ; 0.31145039200782776	χαμαί ; 0.29141294956207275
-0.09356714629359039	αἵρεσις	διδακτικός	παιδεία	φυσικός	13	2	118	3	Τυχικός ; 0.3281964659690857	ἀνεξίκακος ; 0.7511637806892395	ἀμφασίη ; 0.2766737937927246	εἰδέχθεια ; 0.3164525032043457
-0.2155667623185581	πλουτέω	ἐπί	ἁδρότης	κτίσις	26	8144	1	35	ἀναίθω ; 0.29887211322784424	ἐν ; 0.8089209794998169	στέλλομαι ; 0.5292177200317383	παντοδύναμος ; 0.27783867716789246
0.03169662391237166	μέχρι(ς)	ἕως	αἰώνιος	θηριομαχέω	18	1705	230	1	ἐλευθερόω ; 0.2945544719696045	εἰς ; 0.5134268403053284	μετάνοια ; 0.29821258783340454	στερέωσις ; 0.3433625102043152
-0.00958342350596958	κέλευσμα	ἔνταλμα	τάσσω	ἅπτω	2	7	92	41	ιρ ; 0.3383904993534088	σεῦτλον ; 0.29143205285072327	Λευκίμμη ; 0.2652231454849243	διακάμπτω ; 0.2858666777610779
0.07721510303950016	ἐπικαλέω	ὀνομάζω	ἐπιλέγω	σορός	219	34	25	3	μακρότερον ; 0.304283082485199	ἐντός ; 0.326747328042984	Φαλεττια ; 0.3091314733028412	οἰνοχόη ; 0.293695330619812
-0.06428856287031715	ἀργός	συναθλέω	ἐργάτης	ἀποκεφαλίζω	12	2	19	5	κελευστής ; 0.2817170023918152	πτύρομαι ; 0.5627096891403198	Ἰόππη ; 0.31288695335388184	ἀτεκνία ; 0.2962464690208435
0.08202140557803414	ἐμπορεύομαι	διαπραγματεύομαι	ἄρτος	θύρα	13	1	402	265	ἀγκυλχείλης ; 0.28983449935913086	προσεργάζομαι ; 0.39726901054382324	πίνω ; 0.3715532124042511	πύλη ; 0.342961847782135
-0.028093870999138848	ἄφεσις	ἀπολύτρωσις	ἐλευθερόω	βίος	67	11	9	79	ἀμιτροχίτωνες ; 0.3118653893470764	Σιν ; 0.35127246379852295	Αρχωβ ; 0.3261427879333496	κρηναῖος ; 0.3013346791267395
0.032813941995735896	ὅλως	κυρόω	ὄντως	σοφία	4	5	15	303	αἱρετέος ; 0.31439071893692017	Θέρμος ; 0.2680184841156006	εὐλογημένος ; 0.310697466135025	σοφός ; 0.3553471267223358
0.5680820828791403	βότρυς	κριθή	σπόρος	εἰς	15	36	17	9163	Ηλωνμαωνενιμ ; 0.32486146688461304	τοξεύω ; 0.25902003049850464	στερέωσις ; 0.29719045758247375	ἐν ; 0.8146609663963318
0.022484155326421007	διαρπάζω	ἁρπαγή	κατεσθίω	φρονέω	42	12	165	42	ἐντέμνω ; 0.30278873443603516	βροτοφθόρος ; 0.3856136202812195	ὑπερηφάνως ; 0.3102492392063141	ἐκδέχομαι ; 0.28244346380233765
-0.04102879682714783	συμπρεσβύτερος	ψευδοπροφήτης	Χριστός	σύντροφος	1	20	530	5	ῥώννυμαι ; 0.29926541447639465	Σωσίστρατος ; 0.28720638155937195	κόσμος ; 0.38241299986839294	παντόσεμνος ; 0.28541141748428345
0.14840956084733137	κακία	λύκος	πονηρία	Ὦ	154	15	78	3	ἀθῳόω ; 0.28209441900253296	σκύμνος ; 0.2670044004917145	διέξειμι ; 0.3508882224559784	Ἄλφα ; 0.8508787155151367
-0.021555648187734422	λέγω	θέλω	λογίζομαι	ἐπίγνωσις	4471	357	160	27	εἶπον ; 0.6318339705467224	οἶδα ; 0.34283632040023804	ἀνεμώλιος ; 0.2868865132331848	Δήμητηρ ; 0.30411297082901
-0.04445826745126702	σοφία	αἰσθητήριον	αἰσθάνομαι	ἐλεεινός	303	3	8	5	σοφός ; 0.3553471267223358	ἐνθρονίζω ; 0.34476399421691895	ματαιόω ; 0.2750539779663086	ἀνδρόβουλος ; 0.27407342195510864
-0.07828438067476864	ἔχω	κρατέω	ἄγρα	ὑπό	1193	196	2	694	γίνομαι ; 0.45201730728149414	προσφάγιον ; 0.29991522431373596	διαπλέω ; 0.3576861023902893	δέ ; 0.3412475883960724
0.5292072467863751	βαπτίζω	περιτομή	ἁγιωσύνη	εἰς	81	40	8	9163	ἀποκρίνομαι ; 0.30513864755630493	διάταγμα ; 0.316304475069046	Γαδδι ; 0.2904903292655945	ἐν ; 0.8146609663963318
0.007844494576168315	κακοποιός	ἔχιδνα	λύκος	οἰκία	5	5	15	353	ἔπουρος ; 0.30567821860313416	σύγχορτος ; 0.2875712513923645	σκύμνος ; 0.2670044004917145	ἀγρός ; 0.3249157965183258
-0.07804429551656603	ἐπανάγω	ἀνάγω	ναυαγέω	κολλάομαι	8	136	2	12	πρόληψις ; 0.2938672602176666	ἐξάγω ; 0.44537174701690674	Ἀμαλθεία ; 0.37697625160217285	προσκολλάομαι ; 0.3269873857498169
0.2919591350158924	τράπεζα	τόκος	δάνειον	πρός	98	21	5	5053	Σαμαθ ; 0.3040663003921509	τοσοῦτον ; 0.29909881949424744	σίνομαι ; 0.33129268884658813	εἰς ; 0.5881448984146118
-0.05921685179757977	ἐπαθροίζομαι	σύνειμι	συμφέρω	παρίστημι	1	14	26	135	μενοῦν ; 0.6027296781539917	ἐριθεύομαι ; 0.3264791965484619	προεξέρχομαι ; 0.31408363580703735	δμῆσις ; 0.27144959568977356
-0.006349155073025414	βλάσφημος	δυσφημία	ἀντιλοιδορέω	χωρέω	10	3	1	20	λικμάω ; 0.2968248426914215	ἀρχιπατριώτης ; 0.31915342807769775	προκαταγγέλλω ; 0.34507232904434204	Νίτωκρις ; 0.29288119077682495
0.06488745211944266	ἦχος	συμφωνία	ῥοιζηδόν	διαγινώσκω	23	7	1	3	ἀναγωγή ; 0.298959881067276	σαμβύκη ; 0.32275888323783875	καυσόομαι ; 0.42655158042907715	Ιαβοκ ; 0.3539537191390991
-0.10251313809223012	κατά	ἀπό	πολυμερῶς	ἀκαταστασία	2593	4765	1	7	ἐν ; 0.5955606698989868	ἐκ ; 0.7027242183685303	πολυτρόπως ; 0.9753453731536865	εὔνοστος ; 0.3340020179748535
0.02729846258983154	παραδίδωμι	θάνατος	ὑπάγω	θαυμάζω	392	480	85	104	δίδωμι ; 0.32072415947914124	ὑπερχέω ; 0.2675526440143585	μαθητής ; 0.34809958934783936	Αμραμις ; 0.32211560010910034
0.380270333604394	διαφθείρω	αἴρω	καθαιρέω	ἐπί	89	388	103	8144	ἐξαίρω ; 0.31456074118614197	ἀφαιρέω ; 0.2830561399459839	κατασκάπτω ; 0.32463544607162476	ἐν ; 0.8089209794998169
0.04451073401162969	νεόφυτος	υἱός	ἀποσυνάγωγος	βιαστής	6	5566	3	1	δέκα ; 0.31863075494766235	καί ; 0.5562212467193604	Διοτρέφης ; 0.3380895256996155	Βαιθηρα ; 0.35890474915504456
