Score	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3
-0.03512806240826877	εὔχρηστος	ἄκαρπος	μάταιος	ἔγγυος	5	10	81	4	σκοτεινός ; 0.5527002215385437	Δαλαια ; 0.5525480508804321	ἐμπαγάομαι ; 0.5528136491775513	ἐπαναστάσις ; 0.539113461971283
0.10440690148566412	ἑορτή	πάσχα	νεομηνία	λαός	149	29	7	2200	εὔφωνος ; 0.5757739543914795	ἀναστρέφω ; 0.5884736180305481	προκαταγιγνώσκω ; 0.5924978256225586	ἔθνος ; 0.5216012001037598
-0.1148508582118582	ἀπό	ἀπαρχή	εἷς	ἐνταφιάζω	4789	85	1376	4	ἐκ ; 0.7963728308677673	ἀφαίρεμα ; 0.5841151475906372	ἅδης ; 0.5231133699417114	λύχνος ; 0.5798413753509521
0.0003695738007826188	ἀδύνατος	δυνατός	ἀνένδεκτος	ἕως	37	217	1	1710	Βαγώας ; 0.5629368424415588	δεξιός ; 0.5127792358398438	λυσιτελεῖ ; 0.6939608454704285	ἄχρι ; 0.6164747476577759
0.17973672465920842	πολεμέω	ἀγών	μάχη	στηρίζω	234	22	37	68	παρατάσσω ; 0.5756112337112427	Τιταρησσός ; 0.5397142171859741	ἕλκος ; 0.6017044186592102	ἀνατρέπω ; 0.5973773002624512
0.014047806988124523	ὀψώνιον	ἀντί	εἰκῇ	ἀθετέω	7	412	7	80	παίζω ; 0.549800455570221	κτίσμα ; 0.5192580819129944	ἀκριτόφυλλος ; 0.5879747271537781	ἐπάνωθεν ; 0.5654109120368958
0.0006156303826769793	μαστιγόω	δίκη	βασανίζω	ἀναξίως	42	42	41	2	δυσμένεια ; 0.5694495439529419	ἐρωτικός ; 0.5531958341598511	εἰμέ ; 0.5545854568481445	τιτθεύω ; 0.5197094678878784
0.19670264591780695	αὐλητής	σάλπιγξ	αὐλός	δέ	2	109	13	7670	εὐσταθής ; 0.5492857694625854	φέγγος ; 0.5661792755126953	ἀτάομαι ; 0.6048797369003296	γάρ ; 0.5699576139450073
0.03690897557190437	υἱός	νυμφών	συμπόσιον	σάρξ	5574	7	12	362	συμπλέω ; 0.5972313284873962	λαλιά ; 0.5338590145111084	ἀφεύκτως ; 0.643482506275177	ἀντικρύ ; 0.5712182521820068
0.02441485401332516	καυχάομαι	καύχησις	καύχημα	ὕαλος	76	21	35	3	εὔθρονος ; 0.5384294390678406	Λεεμι ; 0.5659263730049133	ἐπιεικεύομαι ; 0.5802426338195801	ἐνδώμησις ; 0.6134878396987915
-0.11564003157675473	ἀντιλαμβάνομαι	ὑπολαμβάνω	ἐπιλαμβάνομαι	ψίξ	3	56	19	2	ἀσκός ; 0.6055625081062317	παρηορία ; 0.5432990193367004	ὑπεκπέμπω ; 0.5731327533721924	ἀνεπιτήδευτος ; 0.512688159942627
-0.07677105936685513	ἀτιμάζω	ὑβρίζω	ὕβρις	προχειροτονέω	40	11	65	1	προσπίπτω ; 0.5616154670715332	Μαχάτας ; 0.5582056045532227	προλήνιον ; 0.5302568078041077	στεφανηφόρος ; 0.5222307443618774
0.05569791711083244	καθίστημι	ἐκβάλλω	ἀναλαμβάνω	ὑπεραίρομαι	236	181	110	3	ἐπάγω ; 0.5971665978431702	μαμωνᾶς ; 0.5753467082977295	πλησίστιος ; 0.5299535989761353	ῥαφή ; 0.5172610878944397
0.007640439590314019	ἐπουράνιος	στρατιά	πονηρία	ἀδήλως	24	36	78	1	περιδίδομαι ; 0.5601513385772705	ἐπεισάγω ; 0.5185163617134094	χορεύω ; 0.5752182602882385	δουλαγωγέω ; 0.5777641534805298
0.13645699563132208	ἀφοράω	εὑρίσκω	διερωτάω	προσφωνέω	6	785	1	11	σύναυλος ; 0.5580052137374878	μολύνω ; 0.529830813407898	ὑδρεύω ; 0.5871984958648682	θυηπολέω ; 0.585466206073761
-0.06162033417502205	ἦχος	σαλπίζω	αὐλός	πνεῦμα	23	81	13	760	διανοέομαι ; 0.561457097530365	σαρδόνυξ ; 0.5564983487129211	ἀτάομαι ; 0.6048797369003296	μείζων ; 0.5318045020103455
0.170782551765723	περισσεύω	προηγέομαι	ἥσσων	κάμπτω	48	14	16	23	Πυρήνη ; 0.5444332361221313	λακάω ; 0.551559567451477	συσσῴζω ; 0.5551355481147766	Βαραθης ; 0.6096553802490234
0.04556802154738637	ἐκβάλλω	βλασφημία	ὑβρίζω	ἐπιστολή	181	25	11	85	μαμωνᾶς ; 0.5753467082977295	πέπλος ; 0.5289009809494019	Μαχάτας ; 0.5582056045532227	εἰσκαλέομαι ; 0.6185154318809509
0.11816174011091463	μετακαλέομαι	κλῆσις	συγκαλέω	βραδύς	4	14	21	3	ἄπαρσις ; 0.5405666828155518	Κρατῖνος ; 0.5575457811355591	ταξίαρχος ; 0.5843649506568909	ῥυπαρία ; 0.6233057975769043
0.02217444050702766	ἀγρυπνέω	βλέπω	σκοπέω	πονηρός	15	266	7	460	Καδμιηλ ; 0.5799411535263062	διόριζω ; 0.5312358140945435	συσχηματίζομαι ; 0.657942533493042	Χαλια ; 0.5145856738090515
0.10574829645260231	ἐπουράνιος	ὕψιστος	οὐρανός	πανήγυρις	24	150	955	5	περιδίδομαι ; 0.5601513385772705	ὑπόσχεσις ; 0.49967828392982483	χνοῦς ; 0.5839186310768127	τέρμιος ; 0.5658625364303589
0.07798173418522653	οὗ	ὅς	ἐν	συναθροίζω	137	6349	17034	35	ἔμβρυον ; 0.5594460964202881	ὅτε ; 0.628734290599823	ἐκ ; 0.6462444067001343	στροφή ; 0.600892186164856
-0.038310928550322865	μέλος	στόμαχος	πτέρνα	γαμέω	61	1	9	33	συμφύομαι ; 0.5444995164871216	ὑδροποτέω ; 0.6113170385360718	ἐξεικονίζω ; 0.5423643589019775	ὑπερφωνέω ; 0.5281327962875366
-0.13227743348088794	μάρτυς	καταμαρτυρέω	ἐπιμαρτυρέω	χρή	93	11	8	2	Αρκεσαιος ; 0.6494700908660889	ἀσύμφωνος ; 0.5858295559883118	καταμετρέω ; 0.5651794672012329	τρεισκαιδέκατος ; 0.5187711715698242
0.036324720245388464	ἐπαύριον	προσάββατον	ἔχω	ὅσιος	42	3	1207	85	ἄναξις ; 0.5626283288002014	Λίβευς ; 0.5191552639007568	λαμβάνω ; 0.5923329591751099	πανδαμάτωρ ; 0.5595893859863281
0.16539978154155682	ἀγαπητός	ζῆλος	ἀγάπη	εἰμί	86	55	135	9285	συμμέτοχος ; 0.5628466606140137	χιτών ; 0.5604946613311768	ἤδη ; 0.529134213924408	ποιέω ; 0.6963396072387695
-0.15899651534816267	νιπτήρ	κατασκηνόω	θησαυρός	ἀνακαινίζω	1	66	110	6	λέντιον ; 0.7895861268043518	ἐκφανής ; 0.5913525819778442	καθαρμός ; 0.5202254056930542	μοχθόω ; 0.5327604413032532
0.059675508152696455	ἀρχιποίμην	ἁλιεύω	σιτιστός	προσκολλάομαι	1	2	1	2	ἀμαράντινος ; 0.9620102047920227	ναῦλον ; 0.5834053158760071	ἐπιτήδευμα ; 0.5631678104400635	κυβερνητήρ ; 0.5333792567253113
-0.0002161560285704467	ἀμάω	ποτίζω	δρέπανον	γίνομαι	6	82	20	667	Κηφᾶς ; 0.6870419383049011	γυμνόω ; 0.5736014246940613	θάλπος ; 0.56388920545578	εἰμί ; 0.5628438591957092
0.05660650684283519	ἄστρον	ἀστήρ	ἐπουράνιος	πατέω	45	46	24	24	Δαγων ; 0.5311742424964905	ἀλήθεια ; 0.5442137718200684	περιδίδομαι ; 0.5601513385772705	ἀπείκασμα ; 0.5339304804801941
-0.005527351245669054	ἑδραῖος	βέβαιος	πιστός	συμμέτοχος	3	13	141	2	συμψαύω ; 0.5818300247192383	φόβη ; 0.5829567909240723	ἀλγηρός ; 0.5973405838012695	ἐπιφημίζω ; 0.5772437453269958
0.0002433145661070446	κολλάομαι	ἐπισωρεύω	αὐξάνω	δήποτε	12	1	61	0	Φρασικλείδης ; 0.563347339630127	κνήθομαι ; 0.9459096193313599	τετραπλοῦς ; 0.5194935202598572	ἐπίθεμα ; 0.535865843296051
0.08723528687908622	εἰς	ἕως	κάτω	μεθύσκομαι	9215	1710	34	3	ἐκ ; 0.7200307846069336	ἄχρι ; 0.6164747476577759	μιμνῄσκομαι ; 0.6163883805274963	διχοτομέω ; 0.5860564708709717
0.22143361680800544	μάλιστα	πολύς	ἰσχυρός	ῥαββί	18	1335	189	15	Λιγυστικός ; 0.6174535155296326	λαῖλαψ ; 0.6105193495750427	διαθροέω ; 0.5121226906776428	ἀντίπνοος ; 0.6218264698982239
0.010435692035064448	ἀνίστημι	γενετή	κοιλία	κατάρτισις	649	3	130	1	συλλογίζομαι ; 0.48973411321640015	Ἀπολλοφάνης ; 0.600486159324646	γένος ; 0.5592673420906067	διάπυρος ; 0.539592444896698
-0.034923728821179834	κλείς	ὕαλος	ἔσοπτρον	διαστέλλομαι	11	3	4	8	ἀντιστάτης ; 0.5884628891944885	ἐνδώμησις ; 0.6134878396987915	ἄπρακτος ; 0.5895605683326721	ἅλωσις ; 0.527238130569458
0.04310237531369698	πενθέω	θρηνέω	γέλως	βλασφημέω	75	31	21	43	ἔτος ; 0.576727032661438	ἀκατάπαυστος ; 0.5367268919944763	περιέρχομαι ; 0.5761399269104004	κροτέω ; 0.5390909910202026
0.22298590693227782	ἐλαιών	ἀγριέλαιος	καλλιέλαιος	ἀναγκαστῶς	10	2	1	1	προσπορπατός ; 0.5251014828681946	λαύρα ; 0.5601954460144043	καταγογγύζω ; 0.5706992745399475	αἰσχροκερδῶς ; 0.8779515624046326
0.14496301955900054	ἐπιτιμάω	διαταγή	ἐπιτάσσω	σπόρος	40	3	48	17	ἐντόπιος ; 0.5457728505134583	ἐρίδουπος ; 0.5541257858276367	δύω ; 0.5976417064666748	χαμάδις ; 0.6683017015457153
0.22213306997801957	καταβολή	κτίστης	κτίσις	ἀπό	12	9	35	4789	ἀρχή ; 0.6804532408714294	Ἀνάξαρχος ; 0.5696089267730713	Χαμωθ ; 0.5731416344642639	ἐκ ; 0.7963728308677673
0.09647352167030626	κατάσχεσις	λαμβάνω	περιποιέομαι	στιγμή	70	1594	3	3	Ἀντιγόνεια ; 0.520432710647583	φέρω ; 0.5968467593193054	Μελάνθιος ; 0.5573059916496277	Ψενοσιρις ; 0.5522431135177612
0.0991351963052006	ἀκαθαρσία	καθαρός	ῥυπαρός	θραύω	73	186	4	25	λήθη ; 0.6037158370018005	ἀπορροιβδέω ; 0.5519578456878662	ὀνομακλήδην ; 0.5926145315170288	Βαιθσουρ ; 0.5245921015739441
-0.044087347128367316	γάλα	εἰδωλόθυτον	σεμίδαλις	χλαμύς	54	9	67	3	κατεπαγγέλλομαι ; 0.5295170545578003	Χορήγις ; 0.6099468469619751	κατεύχομαι ; 0.5397922396659851	ἱερουργία ; 0.5270383954048157
0.08192027630262028	ἀποδέχομαι	ἀνέχομαι	βαστάζω	παραιτέομαι	15	14	33	12	ἄωτον ; 0.5375281572341919	Βοῖος ; 0.5464033484458923	εὐανδρέω ; 0.5844157934188843	φιάλη ; 0.5704051852226257
0.014256673133183628	θόρυβος	μυκάομαι	φωνέω	φρεναπατάω	17	1	68	1	ἀφραδία ; 0.5183199644088745	κατασήπω ; 0.5202823877334595	ἐκβοάω ; 0.5727072954177856	Ἀργύννις ; 0.5511183738708496
0.031160386560065312	χείμαρρος	βυθός	θάλασσα	καταπονέω	2	8	539	4	ἀπογίγνομαι ; 0.5756379961967468	Τροφώνιος ; 0.53434157371521	ἱλαστήριον ; 0.5659875869750977	Εὐριπίδης ; 0.5952168703079224
-0.02125470562412446	οἰκοδεσπότης	κατάσχεσις	κτήτωρ	προνοέω	12	70	1	12	ἀφῆλιξ ; 0.5255298018455505	Ἀντιγόνεια ; 0.520432710647583	Ἐπιπολαί ; 0.5834630131721497	ἐξουδενόω ; 0.5513195395469666
-0.07167843006418201	λέγω	μογιλάλος	ἀκοή	καταρτίζω	4488	1	75	30	εἶπον ; 0.619219958782196	Βαναιβακατ ; 0.5815183520317078	ἐπαχθής ; 0.5571067929267883	ἐπιδεικνύω ; 0.6433455944061279
0.018371213149681043	γαζοφυλάκιον	ποτήριον	μόδιος	ἔχω	30	64	3	1207	ὑπό-ἐκτρώγω ; 0.5077421069145203	ὑπέροπτος ; 0.5820124745368958	Ὕπνος ; 0.5822899341583252	λαμβάνω ; 0.5923329591751099
-0.1564893139782626	τρισχίλιοι	τρεῖς	τριακόσιοι	δολόω	37	444	92	3	Νέα ; 0.5694179534912109	τρίτος ; 0.7534049153327942	διακόσιοι ; 0.5933750867843628	ὕβρισμα ; 0.561829686164856
-0.13074577909985086	ἀκροατήριον	πανδοχεύς	σκηνοποιός	περικάθαρμα	1	1	1	2	ἐξοχή ; 0.7135749459266663	προσδαπανάω ; 0.6747158765792847	ὁμότεχνος ; 0.8040450215339661	δειλιαίνω ; 0.5612262487411499
-0.004480292985605594	ἀνάστασις	ἰάομαι	προκοπή	ἄνθρωπος	48	93	5	1975	Ἄβδηρα ; 0.5424543619155884	προσαναλέγω ; 0.5789170265197754	κέρασμα ; 0.5853076577186584	Ραχηλ ; 0.5512968301773071
-0.1079880037003681	λοιμός	ἔσχατος	ἀπό	σωματικός	30	191	4789	4	Ἄρατος ; 0.5989478230476379	ἥλιος ; 0.5488455295562744	ἐκ ; 0.7963728308677673	ειμι ; 0.6016607880592346
-0.020301337049980606	δένδρον	ὕλη	συκῆ	δεσμός	65	9	51	67	Ἄρης ; 0.5813794732093811	κακοπράγμων ; 0.6096749305725098	Αμαν ; 0.5356445908546448	ἀνάπνευσις ; 0.5482417345046997
0.13446696911660133	νεκρός	στερεόω	στηριγμός	αἰσχύνη	218	35	1	90	Θεσβων ; 0.5370773673057556	ἀνοιγω ; 0.5434128642082214	ἐπήκοος ; 0.5527153611183167	σεν ; 0.5085802674293518
-0.10454531479504797	αἵρεσις	διδακτικός	παιδεία	φυσικός	13	2	118	3	σημεῖον ; 0.555591344833374	ἀνεξίκακος ; 0.6984090209007263	ὀρθός ; 0.5197182297706604	Κροτωνιάτης ; 0.591869056224823
-0.04224656383844205	πλουτέω	ἐπί	ἁδρότης	κτίσις	26	8191	1	35	βδέλλα ; 0.5676591396331787	εἰς ; 0.7152392268180847	στέλλομαι ; 0.6078704595565796	Χαμωθ ; 0.5731416344642639
0.039447140640428924	μέχρι(ς)	ἕως	αἰώνιος	θηριομαχέω	18	1710	232	1	συνεκπορεύομαι ; 0.5780690312385559	ἄχρι ; 0.6164747476577759	πλεονέκτης ; 0.5378494262695312	Οζίας ; 0.6089462041854858
-0.019062282972437616	κέλευσμα	ἔνταλμα	τάσσω	ἅπτω	2	7	93	41	ἀμφιλαχαίνω ; 0.5253512263298035	ἑτοῖμος ; 0.5347921252250671	ἀνδρόβουλος ; 0.5842359066009521	ἀκινδύνως ; 0.5613430738449097
0.2659503314792054	ἐπικαλέω	ὀνομάζω	ἐπιλέγω	σορός	219	34	25	3	ταπεινόω ; 0.5595851540565491	τολυπεύω ; 0.5129836797714233	ποιέω ; 0.5624755024909973	Πολύνηος ; 0.5819496512413025
0.09249746045286794	ἀργός	συναθλέω	ἐργάτης	ἀποκεφαλίζω	12	2	19	5	στραγγαλώδης ; 0.6049704551696777	πτύρομαι ; 0.6097220182418823	Θρασύβουλος ; 0.5446691513061523	Πέργαμος ; 0.5655577778816223
0.07599456340523514	ἐμπορεύομαι	διαπραγματεύομαι	ἄρτος	θύρα	13	1	404	279	νηστεία ; 0.5138167142868042	προσεργάζομαι ; 0.5893425941467285	Φαρνάβαζος ; 0.6188378930091858	κλίνη ; 0.591712474822998
0.08926099179752484	ἄφεσις	ἀπολύτρωσις	ἐλευθερόω	βίος	67	11	9	79	ἀλληλοφόνοι ; 0.5494025349617004	νυμφικός ; 0.5402705669403076	ἐκφεύγω ; 0.5663698315620422	περιβολή ; 0.5521616339683533
0.009126896591928724	ὅλως	κυρόω	ὄντως	σοφία	4	5	15	303	κρύφος ; 0.5420522689819336	ἐκφυσιάω ; 0.5471037030220032	τρίζω ; 0.6397014260292053	συμβαστάζω ; 0.5372503995895386
0.22170090017571903	βότρυς	κριθή	σπόρος	εἰς	15	36	17	9215	Γαδγαδ ; 0.5353118777275085	ἀντιβαίνω ; 0.5616603493690491	χαμάδις ; 0.6683017015457153	ἐκ ; 0.7200307846069336
0.007948401818783202	διαρπάζω	ἁρπαγή	κατεσθίω	φρονέω	42	12	173	42	ἀναπίμπλημι ; 0.5646608471870422	ἀλογία ; 0.5580308437347412	πέρθω ; 0.7002944946289062	πορίζω ; 0.5247164964675903
-0.054217847645321116	συμπρεσβύτερος	ψευδοπροφήτης	Χριστός	σύντροφος	1	20	530	5	ἀναγκαστῶς ; 0.6397391557693481	Πλούταρχος ; 0.5630194544792175	Ἀτλαντίς ; 0.6017577052116394	μεθορμίζω ; 0.5398471355438232
0.08775526150513163	κακία	λύκος	πονηρία	Ὦ	154	15	78	3	ἀνομία ; 0.5832932591438293	περίθετος ; 0.5334092378616333	χορεύω ; 0.5752182602882385	Ἄλφα ; 0.7420741319656372
-0.06792730213633846	λέγω	θέλω	λογίζομαι	ἐπίγνωσις	4488	359	160	27	εἶπον ; 0.619219958782196	ἔκγονον ; 0.5456846952438354	μετασχηματίζω ; 0.6400831341743469	διηνεκῶς ; 0.5708674192428589
0.030359124837832707	σοφία	αἰσθητήριον	αἰσθάνομαι	ἐλεεινός	303	3	12	5	συμβαστάζω ; 0.5372503995895386	προμηνύω ; 0.5402434468269348	Περσική ; 0.5797379612922668	σπανίως ; 0.5545931458473206
-0.004297752194169224	ἔχω	κρατέω	ἄγρα	ὑπό	1207	197	2	713	λαμβάνω ; 0.5923329591751099	προσδέχομαι ; 0.6458294987678528	ὁμογάστριος ; 0.5350366234779358	ῥᾴδιον ; 0.5585449934005737
0.1471413440487927	βαπτίζω	περιτομή	ἁγιωσύνη	εἰς	81	40	8	9215	διαπορέω ; 0.5390703678131104	συνοικία ; 0.5955172181129456	ἔξαιτος ; 0.5444885492324829	ἐκ ; 0.7200307846069336
0.005316731156009946	κακοποιός	ἔχιδνα	λύκος	οἰκία	5	5	15	361	λειτούργημα ; 0.5207819938659668	Καρδίη ; 0.6110517978668213	περίθετος ; 0.5334092378616333	λευείτης ; 0.566839337348938
0.03831036446548314	ἐπανάγω	ἀνάγω	ναυαγέω	κολλάομαι	8	136	2	12	πρόξ ; 0.5725135803222656	ἐξάγω ; 0.6670694947242737	νυχθήμερον ; 0.5929645895957947	Φρασικλείδης ; 0.563347339630127
0.12992205036058185	τράπεζα	τόκος	δάνειον	πρός	102	21	5	5077	θανατώσις ; 0.5150811076164246	Ασουβ ; 0.536855161190033	πῖαρ ; 0.511773943901062	μετά ; 0.5284331440925598
-0.02592607007103559	ἐπαθροίζομαι	σύνειμι	συμφέρω	παρίστημι	1	14	26	135	μενοῦν ; 0.695528507232666	Αθανιν ; 0.5456578731536865	ια᾽ ; 0.5429512858390808	πώρωσις ; 0.5638144016265869
-0.05072373818148285	βλάσφημος	δυσφημία	ἀντιλοιδορέω	χωρέω	10	3	1	20	ὄροφος ; 0.6172016263008118	ὀπτασία ; 0.5867440700531006	Ἀληκτώ ; 0.5909123420715332	κύκλῳ ; 0.5491423606872559
0.12900796375994278	ἦχος	συμφωνία	ῥοιζηδόν	διαγινώσκω	23	7	1	3	διανοέομαι ; 0.561457097530365	Μαδιανῖτις ; 0.6066887378692627	ἀγράμματος ; 0.5766975283622742	προφυλακή ; 0.5733962655067444
-0.005637138153409549	κατά	ἀπό	πολυμερῶς	ἀκαταστασία	2613	4789	1	7	πρό ; 0.7715904712677002	ἐκ ; 0.7963728308677673	πολυτρόπως ; 0.9869530200958252	ἐπιήρανος ; 0.5876450538635254
0.09140923725732414	παραδίδωμι	θάνατος	ὑπάγω	θαυμάζω	396	485	85	104	ἀποθνῄσκω ; 0.6224702000617981	μάννα ; 0.6021872162818909	Μεσσήνια ; 0.5225697159767151	Μαριανδυνοί ; 0.5777594447135925
0.2249788614370285	διαφθείρω	αἴρω	καθαιρέω	ἐπί	89	389	103	8191	ἠχέω ; 0.5553266406059265	κρύπτω ; 0.604200005531311	ἄκοσμος ; 0.5363203287124634	εἰς ; 0.7152392268180847
-0.06356719678666706	νεόφυτος	υἱός	ἀποσυνάγωγος	βιαστής	6	5574	3	1	κορυθαίολος ; 0.5651710629463196	συμπλέω ; 0.5972313284873962	ἐκκρέμαμαι ; 0.5321033596992493	σάκκος ; 0.5873457193374634
