Score	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3
0.11331734906519575	εὔχρηστος	ἄκαρπος	μάταιος	ἔγγυος	5	10	81	4	διαφορέω ; 0.3011232614517212	ἅλας ; 0.3096228241920471	ὁμοφωνέω ; 0.29617947340011597	δυστερπής ; 0.36234232783317566
0.043066135868223	ἑορτή	πάσχα	νεομηνία	λαός	149	29	7	2200	αἰσυμνήτης ; 0.25823545455932617	Ἱεροσόλυμα ; 0.3090199828147888	προσδεκτός ; 0.3425416946411133	σκυλακώδης ; 0.3059881925582886
0.07157647962322417	ἀπό	ἀπαρχή	εἷς	ἐνταφιάζω	4789	85	1376	4	ἐκ ; 0.390913724899292	ἀφαίρεμα ; 0.4368129074573517	καταργέω ; 0.26247620582580566	χωρίσμος ; 0.37580764293670654
-0.0052115841898019155	ἀδύνατος	δυνατός	ἀνένδεκτος	ἕως	37	217	1	1710	Χαφαρσαλαμα ; 0.3282950818538666	συνεδρία ; 0.27869510650634766	εὐποιΐα ; 0.36981725692749023	Αχζιφ ; 0.29997020959854126
0.05970821466324333	πολεμέω	ἀγών	μάχη	στηρίζω	234	22	37	68	παρατάσσω ; 0.34199410676956177	Φουλ ; 0.31015291810035706	σφύρα ; 0.2903352677822113	δημόπρακτος ; 0.2550121545791626
-0.029185492848206984	ὀψώνιον	ἀντί	εἰκῇ	ἀθετέω	7	412	7	80	ἐνδιατρίβω ; 0.30716437101364136	γόγγυσις ; 0.30733442306518555	Πετηλῖνος ; 0.2952287793159485	αἰρω ; 0.26936593651771545
0.056687648554320375	μαστιγόω	δίκη	βασανίζω	ἀναξίως	42	42	41	2	συνθήκη ; 0.2793574035167694	κατακοιμίζω ; 0.29177629947662354	μεθαρμόζω ; 0.3047304153442383	ἱεροσυλία ; 0.36744189262390137
0.11459702645850922	αὐλητής	σάλπιγξ	αὐλός	δέ	2	109	13	7670	ἐνθύμησις ; 0.3026098608970642	κερατίνη ; 0.31379860639572144	φιλοφρονέομαι ; 0.2989870011806488	καί ; 0.4860783815383911
-0.07796055953159106	υἱός	νυμφών	συμπόσιον	σάρξ	5574	7	12	362	Ελισαβεθ ; 0.3778815269470215	κύθρα ; 0.3497636914253235	ἐρεύθω ; 0.3344062864780426	ἄνθρωπος ; 0.28877031803131104
0.17235187596598275	καυχάομαι	καύχησις	καύχημα	ὕαλος	76	21	35	3	ὑπερβάλλω ; 0.31208962202072144	πίλημα ; 0.26380833983421326	Ἑλληνικός ; 0.30819451808929443	ἴασπις ; 0.43509918451309204
-0.005033197257532207	ἀντιλαμβάνομαι	ὑπολαμβάνω	ἐπιλαμβάνομαι	ψίξ	3	56	19	2	πραϋπαθία ; 0.3222847878932953	εἷς ; 0.29666921496391296	παμποίκιλος ; 0.2957026958465576	παραπλησίως ; 0.3135872483253479
0.18843354727955902	ἀτιμάζω	ὑβρίζω	ὕβρις	προχειροτονέω	40	11	65	1	στενακτός ; 0.29890644550323486	Δόλιος ; 0.30035343766212463	ἀλάβαστρος ; 0.2790980935096741	καθώσπερ ; 0.4123455286026001
0.11115428843511502	καθίστημι	ἐκβάλλω	ἀναλαμβάνω	ὑπεραίρομαι	236	181	110	3	ἐπιτιθήμι ; 0.2880379855632782	φιλέω ; 0.26568135619163513	χαλκεύω ; 0.2862895429134369	ἐκπολιτεύω ; 0.34841957688331604
0.15225233405950114	ἐπουράνιος	στρατιά	πονηρία	ἀδήλως	24	36	78	1	Ασαηλ ; 0.31830233335494995	Ἅρπαλος ; 0.2893003821372986	παχύνω ; 0.26469355821609497	πυκτεύω ; 0.5317732691764832
-0.09836303757167736	ἀφοράω	εὑρίσκω	διερωτάω	προσφωνέω	6	785	1	11	διαπορέω ; 0.2991957664489746	Ἀγλαία ; 0.29266202449798584	ψαφαρός ; 0.39946913719177246	ἀνάκλισις ; 0.2710048258304596
0.05649853682090003	ἦχος	σαλπίζω	αὐλός	πνεῦμα	23	81	13	760	μόγις ; 0.3052516579627991	σημαίνω ; 0.3566409945487976	φιλοφρονέομαι ; 0.2989870011806488	ξενοδοχέω ; 0.3500206470489502
0.05009775826341198	περισσεύω	προηγέομαι	ἥσσων	κάμπτω	48	14	16	23	παρακοή ; 0.2677289545536041	ᾗπερ ; 0.3039371967315674	Αυναν ; 0.2913070619106293	ἐπικλίνω ; 0.3125911056995392
0.061522738470513094	ἐκβάλλω	βλασφημία	ὑβρίζω	ἐπιστολή	181	25	11	85	φιλέω ; 0.26568135619163513	εἰκών ; 0.2681763470172882	Δόλιος ; 0.30035343766212463	συμμαχία ; 0.3124982416629791
0.025960480124516794	μετακαλέομαι	κλῆσις	συγκαλέω	βραδύς	4	14	21	3	τραχηλίζομαι ; 0.31250324845314026	πληροφορία ; 0.3148518204689026	συνόχωκα ; 0.29363346099853516	ἀναπολόγητος ; 0.33945712447166443
-0.020740316640683404	ἀγρυπνέω	βλέπω	σκοπέω	πονηρός	15	266	7	460	ἐπίνοια ; 0.2787685990333557	ἀντίχριστος ; 0.28784817457199097	φιλονεικέω ; 0.3276028037071228	εὐθής ; 0.3022656738758087
0.12457634622755279	ἐπουράνιος	ὕψιστος	οὐρανός	πανήγυρις	24	150	955	5	Ασαηλ ; 0.31830233335494995	Τριόπιον ; 0.27669331431388855	ἐντρέχω ; 0.28401055932044983	προσκύνημα ; 0.306345671415329
0.08080956678782497	οὗ	ὅς	ἐν	συναθροίζω	137	6349	17034	35	ὅς ; 0.3427761197090149	ὅσος ; 0.48936644196510315	εἰς ; 0.40985307097435	κατακληρόω ; 0.3081592917442322
-0.028644407047946074	μέλος	στόμαχος	πτέρνα	γαμέω	61	1	9	33	Σπόριος ; 0.29009318351745605	ἀκόντισμα ; 0.4469311237335205	ἐπιβιβάζω ; 0.3183004856109619	τυμπανίζω ; 0.2854834198951721
0.1347440275208715	μάρτυς	καταμαρτυρέω	ἐπιμαρτυρέω	χρή	93	11	8	2	ἑλένιον ; 0.28105366230010986	προχαλάω ; 0.2793419361114502	γράμμα ; 0.2931724190711975	καλοποιέω ; 0.3448520302772522
0.033620059481860504	ἐπαύριον	προσάββατον	ἔχω	ὅσιος	42	3	1207	85	ὡριαίνω ; 0.2665688097476959	Χαβραθα ; 0.40982306003570557	ἐπιφυτεύω ; 0.29797452688217163	εὔορκος ; 0.29572829604148865
0.0659328686873181	ἀγαπητός	ζῆλος	ἀγάπη	εἰμί	86	55	135	9285	ὁμείρομαι ; 0.3173583447933197	Καριαθαιμ ; 0.310616672039032	ἐπίγνωσις ; 0.3066653907299042	ποιέω ; 0.3899913430213928
-0.07109385938806162	νιπτήρ	κατασκηνόω	θησαυρός	ἀνακαινίζω	1	66	110	6	Βαλεκ ; 0.4784788489341736	στόχος ; 0.27451813220977783	ἀπόερσε ; 0.312425822019577	πυξίον ; 0.2802585959434509
-0.01343655685390116	ἀρχιποίμην	ἁλιεύω	σιτιστός	προσκολλάομαι	1	2	1	2	ἀμαράντινος ; 0.7356077432632446	διαψιθυρίζω ; 0.3682987689971924	μεταχέω ; 0.3926980495452881	Αταρα ; 0.4210963845252991
0.05949091732774059	ἀμάω	ποτίζω	δρέπανον	γίνομαι	6	82	20	667	ἱερόθυτος ; 0.31974804401397705	πίνω ; 0.28103184700012207	κατώτερος ; 0.30325525999069214	ἐπακροάομαι ; 0.3440799117088318
0.08995375784792864	ἄστρον	ἀστήρ	ἐπουράνιος	πατέω	45	46	24	24	ἀστήρ ; 0.27856525778770447	ἄγγελος ; 0.291368305683136	Ασαηλ ; 0.31830233335494995	καταβραβεύω ; 0.2726236581802368
0.04398549311486405	ἑδραῖος	βέβαιος	πιστός	συμμέτοχος	3	13	141	2	ἐκκλάω ; 0.32921189069747925	Μαριάμ ; 0.3305503726005554	τοσοῦτος ; 0.2877703309059143	ἐνευφραίνω ; 0.36205726861953735
0.0072111601037088136	κολλάομαι	ἐπισωρεύω	αὐξάνω	δήποτε	12	1	61	0	προσηλόω ; 0.2768900990486145	κνήθομαι ; 0.6785711050033569	εὔτε ; 0.2726318836212158	ἄνεμος ; 0.31393519043922424
0.024075800281214393	εἰς	ἕως	κάτω	μεθύσκομαι	9215	1710	34	3	ἐν ; 0.40985307097435	Αχζιφ ; 0.29997020959854126	ἀπάνω ; 0.27527445554733276	ξένος1 ; 0.3347640037536621
0.06860372574204901	μάλιστα	πολύς	ἰσχυρός	ῥαββί	18	1335	189	15	Σωφατ ; 0.3058406114578247	ὑπερβόρεος ; 0.30093175172805786	ἰσχύς ; 0.27486082911491394	Σαρραν ; 0.29882383346557617
0.07456870294957446	ἀνίστημι	γενετή	κοιλία	κατάρτισις	649	3	130	1	εἰμί ; 0.2536647617816925	χίμαιρα ; 0.34835612773895264	ταράσσω ; 0.33987846970558167	ἀβάσκαντος ; 0.36645790934562683
-0.08759199793810027	κλείς	ὕαλος	ἔσοπτρον	διαστέλλομαι	11	3	4	8	φονερός ; 0.3177453875541687	ἴασπις ; 0.43509918451309204	ἀναπολόγητος ; 0.33842188119888306	βυθίζω ; 0.32884877920150757
0.10920205565416466	πενθέω	θρηνέω	γέλως	βλασφημέω	75	31	21	43	πρωτοπόρος ; 0.27935951948165894	γάμος ; 0.25392580032348633	μακρόθυμος ; 0.27827244997024536	διακονία ; 0.29825976490974426
0.09613540680353339	ἐλαιών	ἀγριέλαιος	καλλιέλαιος	ἀναγκαστῶς	10	2	1	1	χορεύω ; 0.3146233558654785	διευκρινέω ; 0.38017237186431885	Κρεοφύλος ; 0.4227222800254822	αἰσχροκερδῶς ; 0.4895070791244507
0.061261634143740584	ἐπιτιμάω	διαταγή	ἐπιτάσσω	σπόρος	40	3	48	17	ὁπλοδοτέω ; 0.28146809339523315	διαπρίομαι ; 0.33556026220321655	γνώμη ; 0.31185686588287354	ἀποσάττω ; 0.32633376121520996
0.13515972583461483	καταβολή	κτίστης	κτίσις	ἀπό	12	9	35	4789	ἑδράζω ; 0.309523344039917	ἐπίμομφος ; 0.29597944021224976	Ἴβηρ ; 0.2831185460090637	ἐκ ; 0.390913724899292
0.06654957697480154	κατάσχεσις	λαμβάνω	περιποιέομαι	στιγμή	70	1594	3	3	κλῆρος ; 0.30379390716552734	ἀφαιρέω ; 0.3158565163612366	διΐστημι ; 0.34445056319236755	δεισιδαίμων ; 0.3294076919555664
0.010563091823616089	ἀκαθαρσία	καθαρός	ῥυπαρός	θραύω	73	186	4	25	ἀλλογενής ; 0.2812236249446869	καθαρίζω ; 0.29805856943130493	πορφυροῦς ; 0.38913047313690186	ἐξακούω ; 0.27144449949264526
-0.014941166567159714	γάλα	εἰδωλόθυτον	σεμίδαλις	χλαμύς	54	9	67	3	Ἄρατθος ; 0.3079532980918884	Θαλε ; 0.2965211868286133	ὁλοκαύτωμα ; 0.2991783022880554	γομφόδετος ; 0.35903221368789673
0.029496599307295174	ἀποδέχομαι	ἀνέχομαι	βαστάζω	παραιτέομαι	15	14	33	12	θολερός ; 0.3082258701324463	μεγαλόψυχος ; 0.3142486810684204	ἀποτάσσομαι ; 0.33250653743743896	Ισεριηλ ; 0.2981534004211426
0.12957078124056276	θόρυβος	μυκάομαι	φωνέω	φρεναπατάω	17	1	68	1	ἐπίψογος ; 0.280353307723999	μολόχη ; 0.41554808616638184	φιλοπολίτης ; 0.2712744474411011	ἀνείκαστος ; 0.5164331793785095
0.028415301155138573	χείμαρρος	βυθός	θάλασσα	καταπονέω	2	8	539	4	Μοσερι ; 0.36306095123291016	σταλάζω ; 0.3004370331764221	λίμνη ; 0.2721373438835144	ἀφεγγής ; 0.3310664892196655
-0.06586782265617541	οἰκοδεσπότης	κατάσχεσις	κτήτωρ	προνοέω	12	70	1	12	νεηγενής ; 0.3027288019657135	κλῆρος ; 0.30379390716552734	ἀσθενόψυχος ; 0.4319808781147003	Διιπετής ; 0.2939964532852173
-0.07769084237076421	λέγω	μογιλάλος	ἀκοή	καταρτίζω	4488	1	75	30	εἶπον ; 0.39537331461906433	ἐσχάτως ; 0.4711522161960602	καναχή ; 0.32109391689300537	ναυπηγός ; 0.29868847131729126
-0.01017088801270366	γαζοφυλάκιον	ποτήριον	μόδιος	ἔχω	30	64	3	1207	περιφερής ; 0.27536213397979736	ἐνδόσιμος ; 0.2848425805568695	κλινάριον ; 0.4366495907306671	ἐπιφυτεύω ; 0.29797452688217163
0.16347646817238007	τρισχίλιοι	τρεῖς	τριακόσιοι	δολόω	37	444	92	3	ὀκτακισχίλιοι ; 0.29704800248146057	δύο ; 0.36209577322006226	ἑξακόσιοι ; 0.36274057626724243	τραχηλίζομαι ; 0.35522669553756714
-0.040946261833909425	ἀκροατήριον	πανδοχεύς	σκηνοποιός	περικάθαρμα	1	1	1	2	Σίδη ; 0.4255501627922058	δανιστής ; 0.402426540851593	ἀναμπέχονος ; 0.4248230457305908	χυλός ; 0.38013017177581787
0.0755889306505052	ἀνάστασις	ἰάομαι	προκοπή	ἄνθρωπος	48	93	5	1975	μισόθεος ; 0.2871406376361847	καλλικρήδεμνος ; 0.2791639268398285	Κόρινθος ; 0.38218098878860474	Μεθ ; 0.3871883153915405
0.022772296624275545	λοιμός	ἔσχατος	ἀπό	σωματικός	30	191	4789	4	ὑπέρφρων ; 0.2938804626464844	ἀπορίπτω ; 0.30714309215545654	ἐκ ; 0.390913724899292	λεία ; 0.33886659145355225
0.03414886026597508	δένδρον	ὕλη	συκῆ	δεσμός	65	9	51	67	προλέγω ; 0.28930264711380005	δοξικός ; 0.3328312635421753	λάγανον ; 0.2593023478984833	πικρῶς ; 0.2964242100715637
-0.04429100311991918	νεκρός	στερεόω	στηριγμός	αἰσχύνη	218	35	1	90	ἐπιτιμήτωρ ; 0.2698685824871063	Νωδαβ ; 0.27081483602523804	ἐπιπέλομαι ; 0.4363977909088135	χαμαί ; 0.33859455585479736
-0.042439009812885176	αἵρεσις	διδακτικός	παιδεία	φυσικός	13	2	118	3	ἐξαίφνης ; 0.2999646067619324	ἀνεξίκακος ; 0.7214106321334839	ἐκπτύω ; 0.3341038227081299	τολμητής ; 0.3474680483341217
-0.07156966624591132	πλουτέω	ἐπί	ἁδρότης	κτίσις	26	8191	1	35	Τελαμώνιος ; 0.2897056043148041	ἐν ; 0.373213529586792	ἑρῶ ; 0.4100680947303772	Ἴβηρ ; 0.2831185460090637
0.16676458879758072	μέχρι(ς)	ἕως	αἰώνιος	θηριομαχέω	18	1710	232	1	ἀσιτέω ; 0.2809228301048279	Αχζιφ ; 0.29997020959854126	ὀλιγαρχικός ; 0.3093177080154419	σανιδωτός ; 0.3772563636302948
-0.06867646417388082	κέλευσμα	ἔνταλμα	τάσσω	ἅπτω	2	7	93	41	σωφερ ; 0.408642053604126	μεσίτης ; 0.2748388648033142	μιξέλλενες ; 0.27464836835861206	ἔνθεος ; 0.2625719904899597
0.11330774773129385	ἐπικαλέω	ὀνομάζω	ἐπιλέγω	σορός	219	34	25	3	ἐπονομάζω ; 0.2969922423362732	θυόω ; 0.27114978432655334	ἀγχιστεία ; 0.3079633414745331	πυρή ; 0.3556365370750427
-0.02905984378626983	ἀργός	συναθλέω	ἐργάτης	ἀποκεφαλίζω	12	2	19	5	δολοφονία ; 0.29193276166915894	πτύρομαι ; 0.48447859287261963	προσραίνω ; 0.3001837730407715	συνεπιτίθεμαι ; 0.3250705301761627
0.010755573286668985	ἐμπορεύομαι	διαπραγματεύομαι	ἄρτος	θύρα	13	1	404	279	σύννευσις ; 0.2648213505744934	παραποδίζω ; 0.3743540942668915	πίνω ; 0.30394020676612854	πύλη ; 0.2924521863460541
0.014178582645716087	ἄφεσις	ἀπολύτρωσις	ἐλευθερόω	βίος	67	11	9	79	εὐδοκία ; 0.2885148525238037	παραπλησίως ; 0.35747408866882324	Ἀστερίη ; 0.31377750635147095	ῥᾳθυμία ; 0.3064344525337219
0.006415928723832065	ὅλως	κυρόω	ὄντως	σοφία	4	5	15	303	δρύφακτος ; 0.2894763946533203	αἰδέομαι ; 0.3760535418987274	ἄτιμος ; 0.2840578556060791	γνῶσις ; 0.313368558883667
0.09740013793383367	βότρυς	κριθή	σπόρος	εἰς	15	36	17	9215	Ηλωνμαωνενιμ ; 0.29836007952690125	ἔχμα ; 0.3204483985900879	ἀποσάττω ; 0.32633376121520996	ἐν ; 0.40985307097435
0.0229862794922287	διαρπάζω	ἁρπαγή	κατεσθίω	φρονέω	42	12	173	42	ἕωμεν ; 0.27115505933761597	ἄστεγος ; 0.27842819690704346	δρησμοσύνη ; 0.29097479581832886	Ἀρετή ; 0.29139381647109985
-0.03205816433068526	συμπρεσβύτερος	ψευδοπροφήτης	Χριστός	σύντροφος	1	20	530	5	Αμμαδι ; 0.3823205232620239	δισκέω ; 0.28926554322242737	καταργέω ; 0.31347039341926575	πυρράκης ; 0.3749275207519531
0.223888400119834	κακία	λύκος	πονηρία	Ὦ	154	15	78	3	Ἀμφίαλος ; 0.3200797438621521	ἀελλής ; 0.29501020908355713	παχύνω ; 0.26469355821609497	Ἄλφα ; 0.6843162775039673
0.014541557911042224	λέγω	θέλω	λογίζομαι	ἐπίγνωσις	4488	359	160	27	εἶπον ; 0.39537331461906433	βούλομαι ; 0.3177720010280609	Λήναιον ; 0.2931038737297058	ἀγάπη ; 0.3066653907299042
-0.007467449722344144	σοφία	αἰσθητήριον	αἰσθάνομαι	ἐλεεινός	303	3	12	5	γνῶσις ; 0.313368558883667	ἐνθρονίζω ; 0.4132961630821228	κατασκιάζω ; 0.32854098081588745	Αἴξ ; 0.3026086091995239
-0.010963893611454778	ἔχω	κρατέω	ἄγρα	ὑπό	1207	197	2	713	ἐπιφυτεύω ; 0.29797452688217163	πίτυλος ; 0.31412068009376526	Κεδρών ; 0.36126047372817993	Φιλόμηλος ; 0.3510165214538574
0.11486915564638647	βαπτίζω	περιτομή	ἁγιωσύνη	εἰς	81	40	8	9215	Καισάρεια ; 0.30773189663887024	προηγέομαι ; 0.27862977981567383	μαργόομαι ; 0.33003857731819153	ἐν ; 0.40985307097435
0.024668269155867756	κακοποιός	ἔχιδνα	λύκος	οἰκία	5	5	15	361	Ιεροσολυμῖτης ; 0.2920871376991272	ἐπικύρω ; 0.34304726123809814	ἀελλής ; 0.29501020908355713	Σέλαγος ; 0.3003924489021301
-0.08655357184241755	ἐπανάγω	ἀνάγω	ναυαγέω	κολλάομαι	8	136	2	12	προσραίνω ; 0.35821473598480225	ἐξάγω ; 0.3686855137348175	παραχράομαι ; 0.434312641620636	προσηλόω ; 0.2768900990486145
0.04735537323625785	τράπεζα	τόκος	δάνειον	πρός	102	21	5	5077	κανοῦν ; 0.30327653884887695	πρυμνήτης ; 0.3082957863807678	ἀκούσιος ; 0.31173792481422424	μετά ; 0.3084494173526764
-0.04819586374356452	ἐπαθροίζομαι	σύνειμι	συμφέρω	παρίστημι	1	14	26	135	Ουδαδαν ; 0.4012243449687958	ἄλγημα ; 0.2737766206264496	φαίαξ ; 0.32024168968200684	Ὥρα ; 0.2641424238681793
0.03161225660121347	βλάσφημος	δυσφημία	ἀντιλοιδορέω	χωρέω	10	3	1	20	συνδάκνω ; 0.3365183174610138	χωνευτής ; 0.36539992690086365	ἐκλατομέω ; 0.3627028465270996	ὅπου ; 0.26463639736175537
-0.02428915715826291	ἦχος	συμφωνία	ῥοιζηδόν	διαγινώσκω	23	7	1	3	μόγις ; 0.3052516579627991	ἤχος ; 0.3487159013748169	ἀμητήρ ; 0.3953259587287903	Γοργών ; 0.3131324350833893
0.019712019360390104	κατά	ἀπό	πολυμερῶς	ἀκαταστασία	2613	4789	1	7	πρό ; 0.31929025053977966	ἐκ ; 0.390913724899292	πολυτρόπως ; 0.9006322026252747	Ὀρτιάγων ; 0.2804068326950073
0.005531566132733978	παραδίδωμι	θάνατος	ὑπάγω	θαυμάζω	396	485	85	104	δίδωμι ; 0.2896375060081482	σαπρίζω ; 0.30730029940605164	μαθητής ; 0.3415675759315491	ἀντίπρῳρος ; 0.2783283591270447
0.04883853131714508	διαφθείρω	αἴρω	καθαιρέω	ἐπί	89	389	103	8191	ἐκκαθαρίζω ; 0.3095288574695587	ὁμαλίζω ; 0.2648533880710602	κατασκάπτω ; 0.3087936043739319	ἐν ; 0.373213529586792
0.12594892744865133	νεόφυτος	υἱός	ἀποσυνάγωγος	βιαστής	6	5574	3	1	Κυαμών ; 0.2998025417327881	Ελισαβεθ ; 0.3778815269470215	ἐπιλησμονή ; 0.3620571494102478	ἀγκαλίς ; 0.45646190643310547
