Score	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3
-0.09678852715253294	υἱός	νυμφών	συμπόσιον	σάρξ	5566	7	12	360	καί ; 0.4457097053527832	μελίπηκτον ; 0.40438979864120483	ὀχετός ; 0.37830352783203125	ἰδέα ; 0.4241839349269867
0.23062884900572256	καυχάομαι	καύχησις	καύχημα	ὕαλος	76	21	35	3	ἐπιπλήσσω ; 0.4098730683326721	ἴτυς ; 0.5171710252761841	φύραμα ; 0.38976478576660156	φιλόκοσμος ; 0.47298282384872437
0.025038310547781717	ἀντιλαμβάνομαι	ὑπολαμβάνω	ἐπιλαμβάνομαι	ψίξ	3	56	19	2	μαλακοψυχάζω ; 0.3934430480003357	ἐγκεντρίζω ; 0.3621068596839905	παραβολεύομαι ; 0.4016656279563904	κραιπαλάω ; 0.43397852778434753
0.14426000340471684	ἀτιμάζω	ὑβρίζω	ὕβρις	προχειροτονέω	39	11	65	1	ἀμισθί ; 0.4377802908420563	ἀθετέω ; 0.3834327757358551	πόνος ; 0.3832316994667053	αἱρέομαι ; 0.4001573920249939
0.0639698616105534	καθίστημι	ἐκβάλλω	ἀναλαμβάνω	ὑπεραίρομαι	233	180	110	3	Χωνενιας ; 0.39929866790771484	ἐξάγω ; 0.40567225217819214	καθίπταμαι ; 0.4246672987937927	ἀξιόω ; 0.4234858751296997
-0.03406763771819893	ἐπουράνιος	στρατιά	πονηρία	ἀδήλως	24	36	78	1	προορίζω ; 0.39642083644866943	Ιεσια ; 0.42962968349456787	ἐνοίκιος ; 0.38932108879089355	πυκτεύω ; 0.43053460121154785
0.029242134151462318	ἀφοράω	εὑρίσκω	διερωτάω	προσφωνέω	6	780	1	11	Εὐρώτας ; 0.403315931558609	εἰμί ; 0.527269184589386	ἐνταῦθα ; 0.471639484167099	ἀνατίθεμαι ; 0.4013410210609436
0.00935861858324355	ἦχος	σαλπίζω	αὐλός	πνεῦμα	23	81	13	754	προσχωρέω ; 0.4767801761627197	σάλπιγξ ; 0.5192347764968872	αὐλός ; 0.4727792739868164	ὀλιγοψύχος ; 0.3959885835647583
0.07530807997276773	περισσεύω	προηγέομαι	ἥσσων	κάμπτω	48	14	15	23	πληροφορία ; 0.41989460587501526	ἐπίπαν ; 0.43507254123687744	Οφερ ; 0.40526074171066284	ὑπόλυσις ; 0.3891142010688782
0.11812415987611224	ἐκβάλλω	βλασφημία	ὑβρίζω	ἐπιστολή	180	25	11	85	ἐξάγω ; 0.40567225217819214	Στύξ ; 0.38961827754974365	ἀθετέω ; 0.3834327757358551	εὐημερέω ; 0.4072224497795105
-0.042398764140866074	μετακαλέομαι	κλῆσις	συγκαλέω	βραδύς	4	14	21	3	Ἑρμογένης ; 0.40309467911720276	συνεπικρύπτω ; 0.42156368494033813	πάτρα ; 0.37248682975769043	ἀναπολόγητος ; 0.4053356647491455
-0.013522349900041086	ἀγρυπνέω	βλέπω	σκοπέω	πονηρός	15	263	7	460	ἀγωνίζομαι ; 0.431557297706604	περισσοτέρως ; 0.44303762912750244	διαπαιδεύομαι ; 0.4359213709831238	ἀρεστός ; 0.45532697439193726
0.06276803278934673	ἐπουράνιος	ὕψιστος	οὐρανός	πανήγυρις	24	150	948	5	προορίζω ; 0.39642083644866943	σκωληκόβρωτος ; 0.3935280740261078	ἄβυσσος ; 0.4878770411014557	φορμός ; 0.4329735040664673
0.1342650360103831	οὗ	ὅς	ἐν	συναθροίζω	136	6308	16960	35	ὅπου ; 0.4568029046058655	ὅτι ; 0.7026799917221069	ὁ ; 0.7845274209976196	περικαθίζω ; 0.46461349725723267
-0.04858397376622031	μέλος	στόμαχος	πτέρνα	γαμέω	61	1	9	33	κόφινος ; 0.40132617950439453	ἀκόντισμα ; 0.5219979286193848	ὀχεία ; 0.4757744371891022	βούλομαι ; 0.38456839323043823
0.07082649696721799	μάρτυς	καταμαρτυρέω	ἐπιμαρτυρέω	χρή	93	8	8	2	Κηφισίς ; 0.4434363842010498	Συμεών ; 0.37333226203918457	δεσμεύω ; 0.3738817870616913	ὄδυρμα ; 0.4014716148376465
-0.008597585280206377	ἐπαύριον	προσάββατον	ἔχω	ὅσιος	41	3	1193	85	ἐγκυμονέω ; 0.41670092940330505	τανταλόομαι ; 0.448077917098999	γίνομαι ; 0.5171805620193481	δίκαιος ; 0.3960016369819641
0.30128058228782895	ἀγαπητός	ζῆλος	ἀγάπη	εἰμί	85	55	135	9160	ὁμείρομαι ; 0.36939018964767456	ἄνομος ; 0.3878253102302551	Χριστός ; 0.48375359177589417	ποιέω ; 0.619439959526062
-0.15470616508895008	νιπτήρ	κατασκηνόω	θησαυρός	ἀνακαινίζω	1	65	110	6	Βαλεκ ; 0.5693870782852173	ὁδηγέω ; 0.4449731111526489	Χελκιας ; 0.40720632672309875	πορφύρω ; 0.3989291787147522
-0.028725402170960757	ἀρχιποίμην	ἁλιεύω	σιτιστός	προσκολλάομαι	1	2	1	2	ἀμαράντινος ; 0.7290350198745728	ἀστράβη ; 0.4067620635032654	ἀκμής ; 0.5311002731323242	τοῦτο ; 0.4327878952026367
0.14178361118123178	ἀμάω	ποτίζω	δρέπανον	γίνομαι	6	82	20	667	ἀρτηρία ; 0.421671986579895	πίνω ; 0.42596933245658875	πρόσωθεν ; 0.38180917501449585	ἔχω ; 0.5171805024147034
0.12221737493805632	ἄστρον	ἀστήρ	ἐπουράνιος	πατέω	43	46	24	24	ἀστήρ ; 0.48778659105300903	ἄστρον ; 0.48778659105300903	προορίζω ; 0.39642083644866943	ἐπαρωγός ; 0.45673441886901855
0.051993086622938056	ἑδραῖος	βέβαιος	πιστός	συμμέτοχος	3	13	141	2	ἐκκλάω ; 0.38729244470596313	πελεκάω ; 0.4155622124671936	ἀληθινός ; 0.36999303102493286	ἀπόπολις ; 0.4388847053050995
0.05696478864695981	κολλάομαι	ἐπισωρεύω	αὐξάνω	δήποτε	12	1	61	0	ἄκομπος ; 0.40567928552627563	κνήθομαι ; 0.7168279886245728	πληθύνω ; 0.4087262749671936	ἀντιάζω ; 0.37697362899780273
0.030168253433088488	εἰς	ἕως	κάτω	μεθύσκομαι	9163	1705	34	3	ἐν ; 0.7727820873260498	εἰς ; 0.48557814955711365	κολυμβήθρα ; 0.46829620003700256	παράκοιτος ; 0.4198117256164551
0.07732742716037716	μάλιστα	πολύς	ἰσχυρός	ῥαββί	18	1332	188	15	ὑπέρχομαι ; 0.3711101710796356	πλῆθος ; 0.40976518392562866	ὅρμημα ; 0.39400601387023926	ἐκθαμβέομαι ; 0.3971256613731384
0.11254191309798489	ἀνίστημι	γενετή	κοιλία	κατάρτισις	639	3	130	1	ἐξέρχομαι ; 0.3949265480041504	Οδολλαμίτης ; 0.4036649167537689	Πεσσινοῦντος ; 0.4035155773162842	ἱερόθυτος ; 0.4699145555496216
-0.061759672894662554	κλείς	ὕαλος	ἔσοπτρον	διαστέλλομαι	10	3	4	8	φονερός ; 0.4372292160987854	φιλόκοσμος ; 0.47298282384872437	ἀπορφανίζω ; 0.38325437903404236	στολμός ; 0.3871166706085205
0.18879355570529677	πενθέω	θρηνέω	γέλως	βλασφημέω	74	31	21	42	κραυγή ; 0.4523634910583496	Ἄμφικλος ; 0.37336838245391846	ἀλδαίνω ; 0.3908504545688629	πιστεύω ; 0.426643967628479
0.11111548667594412	ἐλαιών	ἀγριέλαιος	καλλιέλαιος	ἀναγκαστῶς	10	2	1	1	Σάμαινα ; 0.44948506355285645	καλλιέλαιος ; 0.5079314708709717	ἀγριέλαιος ; 0.5079314708709717	αἰσχροκερδῶς ; 0.5431241989135742
-0.0024519865388242246	ἐπιτιμάω	διαταγή	ἐπιτάσσω	σπόρος	40	3	46	17	κελαινεφής ; 0.3830893039703369	̓ἀπόλλων ; 0.4200499951839447	ἀξιόω ; 0.4400478005409241	λύπη ; 0.37618401646614075
0.41864049749119125	καταβολή	κτίστης	κτίσις	ἀπό	12	9	35	4765	ἥττημα ; 0.4193819761276245	παιδιώδης ; 0.39578717947006226	παντοδύναμος ; 0.40929362177848816	ἐκ ; 0.7351888418197632
0.06166286030193624	κατάσχεσις	λαμβάνω	περιποιέομαι	στιγμή	70	1586	3	3	κληρονομία ; 0.4729723036289215	ἀφαιρέω ; 0.556339681148529	βαπτισμός ; 0.4579295516014099	Περσής ; 0.3986474573612213
0.04068348522494164	ἀκαθαρσία	καθαρός	ῥυπαρός	θραύω	73	185	4	25	βδέλυγμα ; 0.4593464732170105	θεομισής ; 0.38686084747314453	θερμαίνομαι ; 0.3973195552825928	γραπτύς ; 0.3626217246055603
-0.02728698340833663	γάλα	εἰδωλόθυτον	σεμίδαλις	χλαμύς	54	9	65	3	Ιασολ ; 0.41277164220809937	Πεπάρηθος ; 0.38526755571365356	ὁλοσχερής ; 0.45305192470550537	μονοχίτων ; 0.4030199646949768
0.04965239672176658	ἀποδέχομαι	ἀνέχομαι	βαστάζω	παραιτέομαι	15	14	32	12	θυνέω ; 0.4361489713191986	πείρινς ; 0.4501540958881378	θεωρέω ; 0.4065602719783783	ἔχθρη ; 0.4279538691043854
0.1506323256404945	θόρυβος	μυκάομαι	φωνέω	φρεναπατάω	17	1	67	1	ὑπερκρατέω ; 0.37283337116241455	ὀξύτονος ; 0.47218790650367737	ἀκολουθέω ; 0.38133350014686584	ἀκήλητος ; 0.49706414341926575
0.11465054044851553	χείμαρρος	βυθός	θάλασσα	καταπονέω	2	8	539	4	εὐρυόδεια ; 0.38702625036239624	ἄρκυς ; 0.4089741110801697	ποταμός ; 0.47075796127319336	πυκνότερον ; 0.47963955998420715
-0.06018340261637517	οἰκοδεσπότης	κατάσχεσις	κτήτωρ	προνοέω	12	70	1	12	κοινόπους ; 0.4003874957561493	κληρονομία ; 0.4729723036289215	ἀποζάω ; 0.46752387285232544	πάθος ; 0.3995668888092041
-0.08674924026294989	λέγω	μογιλάλος	ἀκοή	καταρτίζω	4471	1	74	30	εἶπον ; 0.6355323791503906	ἐσχάτως ; 0.5099959373474121	καταμαντεύομαι ; 0.4411771893501282	στερεόω ; 0.40285634994506836
0.04232486737965846	γαζοφυλάκιον	ποτήριον	μόδιος	ἔχω	30	64	3	1193	κροσσωτός ; 0.40353959798812866	βαρβαρόφωνος ; 0.4106520414352417	κρύπτη ; 0.5092740654945374	γίνομαι ; 0.5171805620193481
0.21619426632160368	τρισχίλιοι	τρεῖς	τριακόσιοι	δολόω	37	444	92	3	πολεμιστής ; 0.4724232256412506	δύο ; 0.5627584457397461	ἑξακόσιοι ; 0.5842994451522827	ὑποδέομαι ; 0.394106388092041
0.029745381219289713	ἀκροατήριον	πανδοχεύς	σκηνοποιός	περικάθαρμα	1	1	1	2	ὀξύχειρ ; 0.486859530210495	τριακονταμναῖος ; 0.5100593566894531	ἀλαπαδνός ; 0.46931877732276917	πέψις ; 0.47655656933784485
0.014178196423702272	ἀνάστασις	ἰάομαι	προκοπή	ἄνθρωπος	48	93	5	1961	τεκνοποιός ; 0.40418198704719543	βοτρυδόν ; 0.42252108454704285	οἰκονομία ; 0.4132634103298187	ὑψηλοκάρδιος ; 0.4203023314476013
-0.05189205834897581	λοιμός	ἔσχατος	ἀπό	σωματικός	30	191	4765	4	Ἀσιάδης ; 0.3881860673427582	συντέλεια ; 0.4379594922065735	ἐκ ; 0.7351888418197632	ᾤα ; 0.4026661217212677
0.2202751594832647	δένδρον	ὕλη	συκῆ	δεσμός	61	9	51	67	κλῆμα ; 0.5005990862846375	κυναγός ; 0.3948307931423187	δένδρον ; 0.4013969302177429	χαίτη ; 0.4055447578430176
-0.0829253166096619	νεκρός	στερεόω	στηριγμός	αἰσχύνη	215	35	1	89	Λευκός ; 0.3950522840023041	ὑψόω ; 0.41079777479171753	Φίλιννα ; 0.5205327868461609	ἐπιθυμία ; 0.3923133611679077
-0.09484051205042943	αἵρεσις	διδακτικός	παιδεία	φυσικός	13	2	118	3	δακρυχέων ; 0.3920634388923645	ἀνεξίκακος ; 0.7126545906066895	παιδεύω ; 0.4129379391670227	ἀταξία ; 0.407995343208313
-0.13681727696058332	πλουτέω	ἐπί	ἁδρότης	κτίσις	26	8144	1	35	ἀποπνίγω ; 0.43818044662475586	ἐν ; 0.7622889876365662	συνέκδημος ; 0.5061430335044861	παντοδύναμος ; 0.40929362177848816
0.1639865517008519	μέχρι(ς)	ἕως	αἰώνιος	θηριομαχέω	18	1705	230	1	ἄχρι ; 0.48121002316474915	εἰς ; 0.48557814955711365	μετάνοια ; 0.4250107705593109	ἐπερώτησις ; 0.4093216061592102
-0.058153495418426016	κέλευσμα	ἔνταλμα	τάσσω	ἅπτω	2	7	92	41	ψαλτῳδέω ; 0.5152702927589417	ἀσύμβλητος ; 0.3944002091884613	ἐπιφυλλίζω ; 0.42608770728111267	ἀφίημι ; 0.3826531171798706
0.2208405738083449	ἐπικαλέω	ὀνομάζω	ἐπιλέγω	σορός	219	34	25	3	οἰκοδομέω ; 0.44211095571517944	σέβω ; 0.39052432775497437	τετράμηνον ; 0.39677193760871887	Συχέμ ; 0.4412260353565216
0.007681231929939525	ἀργός	συναθλέω	ἐργάτης	ἀποκεφαλίζω	12	2	19	5	ἀργός2 ; 0.4604450762271881	Κλήμης ; 0.5490086078643799	ἐδητύς ; 0.4300987124443054	πτώξ ; 0.42037689685821533
0.07977721662552717	ἐμπορεύομαι	διαπραγματεύομαι	ἄρτος	θύρα	13	1	402	265	ἀρνειός ; 0.3996132016181946	σάπφιρος ; 0.44730329513549805	πίνω ; 0.4887831211090088	πύλη ; 0.5079644918441772
0.068479578407974	ἄφεσις	ἀπολύτρωσις	ἐλευθερόω	βίος	67	11	9	79	ἀρτίφρων ; 0.39676135778427124	παραπλησίως ; 0.41682493686676025	Σαμοθρᾴκη ; 0.43041282892227173	ἀργυροκοπέω ; 0.40949738025665283
0.062321494389262544	ὅλως	κυρόω	ὄντως	σοφία	4	5	15	303	ἀπολήγω ; 0.42058807611465454	οἰκονομέω ; 0.4276149570941925	προστατήριος ; 0.4054024815559387	φρόνησις ; 0.5608364343643188
0.4272853917934879	βότρυς	κριθή	σπόρος	εἰς	15	36	17	9163	ἔκπαλαι ; 0.43520957231521606	χαλκίς ; 0.37344980239868164	λύπη ; 0.37618401646614075	ἐν ; 0.7727820873260498
0.18055376710926754	διαρπάζω	ἁρπαγή	κατεσθίω	φρονέω	42	12	165	42	Ὑάδες ; 0.39086705446243286	κοινωνία ; 0.41417196393013	πλεκτάνη ; 0.39787757396698	ἀπόφασις2 ; 0.4152994155883789
-0.01674268474829832	συμπρεσβύτερος	ψευδοπροφήτης	Χριστός	σύντροφος	1	20	530	5	Θουλαδ ; 0.42918258905410767	ἄνωγα ; 0.401411771774292	φανερόω ; 0.5090615749359131	συνεκτρέφω ; 0.44134148955345154
0.19687061365704522	κακία	λύκος	πονηρία	Ὦ	154	15	78	3	κακός ; 0.5901792049407959	Δαλαιας ; 0.4162224531173706	ἐνοίκιος ; 0.38932108879089355	Ἄλφα ; 0.7636909484863281
0.034990040523218524	λέγω	θέλω	λογίζομαι	ἐπίγνωσις	4471	357	160	27	εἶπον ; 0.6355323791503906	βούλομαι ; 0.4700296223163605	φαυλισμός ; 0.41331735253334045	γνῶσις ; 0.44484299421310425
-0.07584517124807338	σοφία	αἰσθητήριον	αἰσθάνομαι	ἐλεεινός	303	3	8	5	φρόνησις ; 0.5608364343643188	Αἴγλη ; 0.4375172555446625	διατηρέω ; 0.405389666557312	ἐγκατάλειιμα ; 0.4126518964767456
-0.0013362312003247778	ἔχω	κρατέω	ἄγρα	ὑπό	1193	196	2	694	γίνομαι ; 0.5171805620193481	ἀπονεύω ; 0.4252477288246155	μηλωτή ; 0.3654395341873169	κρίνω ; 0.4369708299636841
0.4700961323443914	βαπτίζω	περιτομή	ἁγιωσύνη	εἰς	81	40	8	9163	Πέτρος ; 0.46839743852615356	ἐπαγγελία ; 0.40432098507881165	φανερόω ; 0.41869309544563293	ἐν ; 0.7727820873260498
0.10001089802209501	κακοποιός	ἔχιδνα	λύκος	οἰκία	5	5	15	353	πτύξ ; 0.41133230924606323	προτιόσσομαι ; 0.39137721061706543	Δαλαιας ; 0.4162224531173706	ἀγρός ; 0.4787057638168335
0.021877719873628854	ἐπανάγω	ἀνάγω	ναυαγέω	κολλάομαι	8	136	2	12	Σόος ; 0.3786006569862366	ἐξάγω ; 0.5521281957626343	Μιτυληναῖος ; 0.43296337127685547	ἄκομπος ; 0.40567928552627563
0.16580337703230486	τράπεζα	τόκος	δάνειον	πρός	98	21	5	5053	ἀναφορεύς ; 0.4271544814109802	Μεγεδδω ; 0.4662435054779053	σιτολογέω ; 0.40961170196533203	εἰς ; 0.5600009560585022
0.07004469048185213	ἐπαθροίζομαι	σύνειμι	συμφέρω	παρίστημι	1	14	26	135	Ἀρθμιάδας ; 0.48438918590545654	διαπτοέω ; 0.39032861590385437	προενάρχομαι ; 0.39661315083503723	ἐπάνειμι ; 0.41963404417037964
0.044212809022002975	βλάσφημος	δυσφημία	ἀντιλοιδορέω	χωρέω	10	3	1	20	ψίθυρος ; 0.42446625232696533	ἑταιρέω ; 0.42799806594848633	εὔκομος ; 0.4226943552494049	δυσσεβής ; 0.4259057641029358
-0.004428897309895818	ἦχος	συμφωνία	ῥοιζηδόν	διαγινώσκω	23	7	1	3	προσχωρέω ; 0.4767801761627197	ἤχος ; 0.46396178007125854	ἐφάπαξ ; 0.39901912212371826	ἀθυμία ; 0.3959965109825134
0.028235180971617868	κατά	ἀπό	πολυμερῶς	ἀκαταστασία	2593	4765	1	7	ἐν ; 0.5907609462738037	ἐκ ; 0.7351888418197632	πολυτρόπως ; 0.9242013096809387	δοράτιον ; 0.461102694272995
0.06328506802940775	παραδίδωμι	θάνατος	ὑπάγω	θαυμάζω	392	480	85	104	ἄγω ; 0.44437718391418457	ᾅδης ; 0.4259687662124634	μαθητής ; 0.4702296257019043	ἀποκαλέω ; 0.4297768175601959
0.1850881280155412	διαφθείρω	αἴρω	καθαιρέω	ἐπί	89	388	103	8144	ἐξαίρω ; 0.4053761959075928	ἐπιτίθημι ; 0.4632938504219055	οἰκοδομέω ; 0.4708206355571747	ἐν ; 0.7622889876365662
0.0768860013150463	νεόφυτος	υἱός	ἀποσυνάγωγος	βιαστής	6	5566	3	1	ἐπαναβαίνω ; 0.4006064832210541	καί ; 0.4457097053527832	διόρθωμα ; 0.4289127290248871	καλλιγύναικα ; 0.4086657464504242
