Score	IntraDomainWord	IntraDomainWord	IntraDomainWord	ExtraDomainWord	Occurences W0	Occurences W1	Occurences W2	Occurences W3	Most similar word to W0	Most similar word to W1	Most similar word to W2	Most similar word to W3
0.1167477311522424	ἦχος	σαλπίζω	αὐλός	πνεῦμα	23	81	13	760	βουλή ; 0.3773345947265625	σάλπιγξ ; 0.40939849615097046	Κλαυδία ; 0.37371379137039185	ξενοδοχέω ; 0.43946343660354614
0.003612359173943147	περισσεύω	προηγέομαι	ἥσσων	κάμπτω	48	14	16	23	σύνειμι ; 0.419620156288147	καταντάω ; 0.3955366611480713	οὐδαμῶς ; 0.3839367628097534	φορτηγός ; 0.4046666622161865
0.10818328525393939	ἐκβάλλω	βλασφημία	ὑβρίζω	ἐπιστολή	181	25	11	86	ἐξάγω ; 0.46449950337409973	ὅμως ; 0.4018803834915161	ἀδελφιδῆ ; 0.3858664631843567	Σωσικράτης ; 0.39615362882614136
-0.006269844602002195	μετακαλέομαι	κλῆσις	συγκαλέω	βραδύς	4	14	21	3	πετάννυμι ; 0.39199098944664	̔Αλιεύς ; 0.399549663066864	Σημ ; 0.3780178427696228	χλεύασμα ; 0.43086159229278564
-0.037402908363176446	ἀγρυπνέω	βλέπω	σκοπέω	πονηρός	15	266	7	460	ἐπίρροθος ; 0.48491370677948	εὔζυγος ; 0.3770858645439148	διαπαιδεύομαι ; 0.46406635642051697	εὐθής ; 0.4246934950351715
0.11888428854450384	ἐπουράνιος	ὕψιστος	οὐρανός	πανήγυρις	24	151	955	5	Θαεσθεν ; 0.42632991075515747	Κλεομένης ; 0.3526337742805481	κατατολμάω ; 0.440104603767395	ἐπέρομαι ; 0.40095141530036926
0.10162601611057637	οὗ	ὅς	ἐν	συναθροίζω	137	6352	17049	35	ὅπου ; 0.4868786931037903	ὅσος ; 0.5210604667663574	ἐπί ; 0.5865565538406372	περικαθίζω ; 0.4138014316558838
-0.0043342589848446855	μέλος	στόμαχος	πτέρνα	γαμέω	61	1	9	33	ἐξουσία ; 0.4135836660861969	ἀκόντισμα ; 0.5595611333847046	Στρατοκλῆς ; 0.38766559958457947	χωρίς ; 0.475040078163147
0.1530175863981433	μάρτυς	καταμαρτυρέω	ἐπιμαρτυρέω	χρή	93	11	8	2	καλλωπισμός ; 0.3446427285671234	ἀφαγνίζω ; 0.4175494909286499	Κορίνθιος ; 0.38572192192077637	Πετενεφωτης ; 0.405934602022171
0.022086536547284374	ἐπαύριον	προσάββατον	ἔχω	ὅσιος	42	3	1209	86	ἄντικρυς ; 0.3880741000175476	νιφάς ; 0.45045584440231323	ἔχω ; 0.38703396916389465	τριτόσπορος ; 0.4174897372722626
0.2245344755266276	ἀγαπητός	ζῆλος	ἀγάπη	εἰμί	86	55	135	9289	τύπος ; 0.39272141456604004	ἄμικτος ; 0.41196587681770325	λύπη ; 0.4062301516532898	ποιέω ; 0.549375593662262
-0.12725391961853383	νιπτήρ	κατασκηνόω	θησαυρός	ἀνακαινίζω	1	66	110	6	Βαλεκ ; 0.6095643043518066	εὐκληματέω ; 0.386492520570755	Μαρμωθι ; 0.41404083371162415	ἐκτρώγω ; 0.40995895862579346
0.006183337664424471	ἀρχιποίμην	ἁλιεύω	σιτιστός	προσκολλάομαι	1	2	1	2	ἀμαράντινος ; 0.6532109975814819	Γεθθεμ ; 0.40632545948028564	οἰοιοῖ ; 0.4496457576751709	μίανσις ; 0.45501935482025146
0.10200776500002345	ἀμάω	ποτίζω	δρέπανον	γίνομαι	6	82	20	667	ἄτομος ; 0.40098249912261963	ὀχετός ; 0.43706411123275757	πρόσωθεν ; 0.3826006054878235	Δώριος ; 0.4727169871330261
0.012501313104615719	ἄστρον	ἀστήρ	ἐπουράνιος	πατέω	45	46	24	24	ζῴδιον ; 0.389456570148468	ἑλίσσω ; 0.3891977071762085	Θαεσθεν ; 0.42632991075515747	συρράπτω ; 0.3949138820171356
0.09340157146675004	ἑδραῖος	βέβαιος	πιστός	συμμέτοχος	3	13	141	2	ἰχθυηρός ; 0.4289724826812744	τομώτερος ; 0.4132513403892517	ἐπίγαμος ; 0.42582306265830994	ἑπταπόδης ; 0.48157837986946106
0.07445456116824828	κολλάομαι	ἐπισωρεύω	αὐξάνω	δήποτε	12	1	61	0	εὔμνηστος ; 0.39511120319366455	κνήθομαι ; 0.6599869132041931	εἱαμενή ; 0.33903804421424866	ἀντιάζω ; 0.37697362899780273
0.03598654278669261	εἰς	ἕως	κάτω	μεθύσκομαι	9224	1710	34	3	ἐν ; 0.5672078132629395	ἁδροσύνη ; 0.46904051303863525	δασύστερνος ; 0.40619826316833496	παράκοιτος ; 0.4085748791694641
0.021789423598812807	μάλιστα	πολύς	ἰσχυρός	ῥαββί	18	1339	189	15	Ὀνήσιμος ; 0.38481956720352173	βιαίως ; 0.42381778359413147	Ἐλυμαῖος ; 0.37591758370399475	Τάφιοι ; 0.39882516860961914
0.09681863182453498	ἀνίστημι	γενετή	κοιλία	κατάρτισις	649	3	130	1	κοίτη ; 0.36576810479164124	ἀδελφ- ; 0.37143057584762573	αἰπυμήτης ; 0.4052589535713196	ἱερόθυτος ; 0.47194474935531616
-0.12844518514033226	κλείς	ὕαλος	ἔσοπτρον	διαστέλλομαι	11	3	4	8	βερβέριον ; 0.4203689694404602	ἴασπις ; 0.4557873010635376	σταυρός ; 0.4009105861186981	ἐπιταγή ; 0.3796128034591675
0.19496045414020724	πενθέω	θρηνέω	γέλως	βλασφημέω	75	32	21	43	ἱππόσυνος ; 0.3515157997608185	ἀκύμων ; 0.40586602687835693	ἀλλοτριότης ; 0.4175209105014801	πιστεύω ; 0.4987607002258301
0.02196665603730691	ἐλαιών	ἀγριέλαιος	καλλιέλαιος	ἀναγκαστῶς	10	2	1	1	ἀποδεκατόω ; 0.45315730571746826	ἁμαρία ; 0.43760544061660767	ἡμιμναῖον ; 0.43149733543395996	αἰσχροκερδῶς ; 0.5439051985740662
0.0313964578125297	ἐπιτιμάω	διαταγή	ἐπιτάσσω	σπόρος	40	3	49	17	ἀπηλεγέως ; 0.38320794701576233	̓ἀπόλλων ; 0.45000356435775757	ὑδραγωγός ; 0.4606056213378906	Λευκή ; 0.3763330578804016
0.14266076686446794	καταβολή	κτίστης	κτίσις	ἀπό	12	9	35	4791	Λέχαιον ; 0.41309112310409546	Ἰσκαριώτης ; 0.37957683205604553	Οἰχαλιεύς ; 0.4038919508457184	ἐκ ; 0.5750884413719177
0.0666241472166646	κατάσχεσις	λαμβάνω	περιποιέομαι	στιγμή	70	1594	3	3	νόμιμος ; 0.39348798990249634	ἀφαιρέω ; 0.5038397312164307	σύν-καταλέγω ; 0.4219711124897003	ἐξυβρίζω ; 0.40743571519851685
0.10966696855580749	ἀκαθαρσία	καθαρός	ῥυπαρός	θραύω	73	186	4	25	βδέλυγμα ; 0.43551355600357056	καθαρίζω ; 0.3860057592391968	Συήνη ; 0.4052138924598694	ἔγκλημα ; 0.412261426448822
-0.05942681375150255	γάλα	εἰδωλόθυτον	σεμίδαλις	χλαμύς	54	9	67	3	καταστρηνιάω ; 0.4261398911476135	ζιζάνιον ; 0.4103778004646301	αὐλίτης ; 0.3773738741874695	ἔριφος ; 0.3904170095920563
0.006030667309736726	ἀποδέχομαι	ἀνέχομαι	βαστάζω	παραιτέομαι	15	14	33	12	χρόνιος ; 0.42595264315605164	σπένδομαι ; 0.4111504554748535	κοσμητής ; 0.4358261823654175	Ισεριηλ ; 0.44860243797302246
0.18345070321880091	θόρυβος	μυκάομαι	φωνέω	φρεναπατάω	17	1	68	1	κατεφίστημι ; 0.4316795766353607	ἀμέλει ; 0.4600609540939331	προσκαλέομαι ; 0.37255650758743286	ἀκήλητος ; 0.5190577507019043
0.07456344162862882	χείμαρρος	βυθός	θάλασσα	καταπονέω	2	8	539	4	Κεδρών ; 0.4613540768623352	οἰνοποτάζω ; 0.43182283639907837	χερουβείμ ; 0.41301101446151733	αἰτίωμα ; 0.4110530614852905
-0.1037583188585755	οἰκοδεσπότης	κατάσχεσις	κτήτωρ	προνοέω	12	70	1	12	Νουτρία ; 0.3959270119667053	νόμιμος ; 0.39348798990249634	πικρία ; 0.44705551862716675	ἕδος ; 0.38584649562835693
-0.06379559621651593	λέγω	μογιλάλος	ἀκοή	καταρτίζω	4491	1	75	30	λέγω3 ; 0.5395429134368896	συνεπισχύω ; 0.5220805406570435	μεγαλορημονέω ; 0.4328516125679016	θεογονία ; 0.38330188393592834
0.03071216633574103	γαζοφυλάκιον	ποτήριον	μόδιος	ἔχω	30	64	3	1209	ὄπισθεν ; 0.4026350975036621	αἰπεινός ; 0.3960375189781189	παιδαγωγός ; 0.43163129687309265	ἔχω ; 0.38703396916389465
0.12778602642907536	τρισχίλιοι	τρεῖς	τριακόσιοι	δολόω	37	445	92	3	παραθέσις ; 0.4575282633304596	ἕξ ; 0.4995085597038269	πεντακόσιοι ; 0.46252796053886414	ὀλίσθημα ; 0.3904258608818054
0.024464594615227542	ἀκροατήριον	πανδοχεύς	σκηνοποιός	περικάθαρμα	1	1	1	2	ὀξύχειρ ; 0.5095522403717041	τριακονταμναῖος ; 0.5080221891403198	τεχνῖτις ; 0.43626871705055237	πέψις ; 0.47196337580680847
0.034773837936176166	ἀνάστασις	ἰάομαι	προκοπή	ἄνθρωπος	48	93	5	1976	Ἠλίας ; 0.3981148600578308	βοτρυδόν ; 0.414093017578125	ἁρμογή ; 0.43888992071151733	Μεθ ; 0.446492999792099
0.032649562902405116	λοιμός	ἔσχατος	ἀπό	σωματικός	30	191	4791	4	Ὑάκινθος ; 0.388245165348053	φωσφόρος ; 0.5002118945121765	ἐκ ; 0.5750884413719177	σκάφος2 ; 0.4183475077152252
0.14013802536606074	δένδρον	ὕλη	συκῆ	δεσμός	65	9	51	67	δρῦς ; 0.4778674840927124	εὔχαρις ; 0.427102267742157	καταψύχω ; 0.354234904050827	ἐπαλής ; 0.41513609886169434
-0.091542820651623	νεκρός	στερεόω	στηριγμός	αἰσχύνη	218	35	1	90	Λευκός ; 0.3705397844314575	ἀλλοιόω ; 0.43742144107818604	Φίλιννα ; 0.48233622312545776	ἀτιμία ; 0.37033194303512573
-0.0866463234066141	αἵρεσις	διδακτικός	παιδεία	φυσικός	13	2	121	3	Ρωγελλιμ ; 0.3834199011325836	ἀνεξίκακος ; 0.7104994058609009	ἐννοία ; 0.42018869519233704	ἀταξία ; 0.5031790733337402
0.003434094429371648	πλουτέω	ἐπί	ἁδρότης	κτίσις	26	8198	1	35	μεθίστημι ; 0.4030764400959015	ἐν ; 0.5865564942359924	συνέκδημος ; 0.5173996090888977	Οἰχαλιεύς ; 0.4038919508457184
0.14036659065400764	μέχρι(ς)	ἕως	αἰώνιος	θηριομαχέω	18	1710	232	1	θυόω ; 0.3821892738342285	ἁδροσύνη ; 0.46904051303863525	Θωκαιεύς ; 0.4221457242965698	χολωτός ; 0.40839362144470215
-0.06726458771281962	κέλευσμα	ἔνταλμα	τάσσω	ἅπτω	2	7	93	41	ψαλτῳδέω ; 0.5181828737258911	Μαδβαρῖτις ; 0.3806709349155426	ἐπιφυλλίζω ; 0.44821369647979736	πιάζω ; 0.4113091826438904
0.15348321287581612	ἐπικαλέω	ὀνομάζω	ἐπιλέγω	σορός	219	34	25	3	οἰκοδομέω ; 0.44571807980537415	πίθηκος ; 0.39082545042037964	σκέπτομαι ; 0.38531386852264404	Ἀαία ; 0.4264490604400635
0.037333274252103144	ἀργός	συναθλέω	ἐργάτης	ἀποκεφαλίζω	12	2	19	5	Ἐλευσῖνι ; 0.38776811957359314	Κλήμης ; 0.47688597440719604	ἐδητύς ; 0.4093198776245117	περισσότερος ; 0.4372372031211853
0.018516699491332	ἐμπορεύομαι	διαπραγματεύομαι	ἄρτος	θύρα	13	1	404	279	ἐνιδρύω ; 0.3788892328739166	Εὐθύκριτος ; 0.44304001331329346	πίνω ; 0.4694966673851013	Σεσαθαν ; 0.4024628698825836
0.018494165827278697	ἄφεσις	ἀπολύτρωσις	ἐλευθερόω	βίος	67	11	9	79	ὀλιγοψύχος ; 0.37045344710350037	ἀπογίνομαι ; 0.4302496016025543	ἀπείραστος ; 0.4191497564315796	νηπιότης ; 0.38627877831459045
0.03171516973670574	ὅλως	κυρόω	ὄντως	σοφία	4	5	15	305	Ἠλίας ; 0.3866939842700958	μεγαλυλύνω ; 0.3695935904979706	μισθοδότης ; 0.39842209219932556	γνῶσις ; 0.4651070833206177
0.12744433353999385	βότρυς	κριθή	σπόρος	εἰς	15	36	17	9224	ἄστατος ; 0.4168563187122345	ὑπεικτέον ; 0.375688374042511	Λευκή ; 0.3763330578804016	ἐν ; 0.5672078132629395
0.11351209795322897	διαρπάζω	ἁρπαγή	κατεσθίω	φρονέω	42	12	173	42	κατείργω ; 0.4116331934928894	ὀιστοδέγμων ; 0.37820568680763245	Ἑστία ; 0.4130787253379822	κέλομαι ; 0.40115031599998474
0.0680014922617625	συμπρεσβύτερος	ψευδοπροφήτης	Χριστός	σύντροφος	1	20	530	5	ἀέναος ; 0.4191312789916992	γηθοσύνη ; 0.41943711042404175	παρουσία ; 0.45762231945991516	συνεκτρέφω ; 0.45041853189468384
0.13951235337318058	κακία	λύκος	πονηρία	Ὦ	154	15	78	3	κακός ; 0.5117908716201782	δορκάδιον ; 0.40507298707962036	ζηλόω ; 0.3918413519859314	Ἄλφα ; 0.6624174118041992
-0.03739262499786711	λέγω	θέλω	λογίζομαι	ἐπίγνωσις	4491	359	160	27	λέγω3 ; 0.5395429134368896	γράμμα ; 0.38258683681488037	ἐκφοβέω ; 0.40336889028549194	Κωνα ; 0.3953585624694824
-0.00014096319087752995	σοφία	αἰσθητήριον	αἰσθάνομαι	ἐλεεινός	305	3	12	5	γνῶσις ; 0.4651070833206177	Αἴγλη ; 0.4619157314300537	δαιμονίζομαι ; 0.3680148720741272	ἐγκατάλειιμα ; 0.41420066356658936
0.00271035219385235	ἔχω	κρατέω	ἄγρα	ὑπό	1209	197	2	715	ἔχω ; 0.38703396916389465	ἐπιπάλλω ; 0.44469547271728516	ἐπιμιγνύω ; 0.38935577869415283	εἰσαίσσω ; 0.43215858936309814
0.2219951165868562	βαπτίζω	περιτομή	ἁγιωσύνη	εἰς	81	40	8	9224	Πέτρος ; 0.43130573630332947	Δηιάνειρα ; 0.3787138760089874	καλλίσφυρος ; 0.4468899071216583	ἐν ; 0.5672078132629395
0.11634285554228085	κακοποιός	ἔχιδνα	λύκος	οἰκία	5	5	15	361	μνησικακέω ; 0.4366069734096527	γέννημα ; 0.43756163120269775	δορκάδιον ; 0.40507298707962036	πόλις ; 0.4279325008392334
-0.02368476117329571	ἐπανάγω	ἀνάγω	ναυαγέω	κολλάομαι	8	136	2	12	βῶλαξ ; 0.4209696352481842	ἐξάγω ; 0.6018093228340149	Μιτυληναῖος ; 0.4656771719455719	εὔμνηστος ; 0.39511120319366455
0.10249804541929325	τράπεζα	τόκος	δάνειον	πρός	102	21	5	5079	στρατηγέω ; 0.41647493839263916	ποταμις ; 0.4218044877052307	ἄλλος ; 0.45227426290512085	εἰωθότως ; 0.47521471977233887
0.07389382354336155	ἐπαθροίζομαι	σύνειμι	συμφέρω	παρίστημι	1	14	26	135	Ἀρθμιάδας ; 0.46408769488334656	περισσεύω ; 0.419620156288147	Παῦλος ; 0.388205885887146	τροία ; 0.3929060697555542
0.003611091033942637	βλάσφημος	δυσφημία	ἀντιλοιδορέω	χωρέω	10	3	1	20	ἐκκαλύπτω ; 0.43140843510627747	διατείνω ; 0.41976016759872437	συμπιέζω ; 0.39571672677993774	ψίξ ; 0.39401715993881226
-0.03425258166632761	ἦχος	συμφωνία	ῥοιζηδόν	διαγινώσκω	23	7	1	3	βουλή ; 0.3773345947265625	οἰμωγή ; 0.42112964391708374	πρών ; 0.39209961891174316	χιλιοπλασίως ; 0.3895449638366699
0.0939849173251619	κατά	ἀπό	πολυμερῶς	ἀκαταστασία	2615	4791	1	7	πρό ; 0.4804815351963043	ἐκ ; 0.5750884413719177	πολυτρόπως ; 0.9121557474136353	ἦρι ; 0.3872780501842499
-0.03193678082037271	παραδίδωμι	θάνατος	ὑπάγω	θαυμάζω	396	485	85	104	δίδωμι ; 0.42867571115493774	Παρνάσιος ; 0.38196295499801636	μαθητής ; 0.4594287872314453	θείμ ; 0.37873297929763794
-0.01789184683486089	διαφθείρω	αἴρω	καθαιρέω	ἐπί	89	389	103	8198	ἐξεγείρω ; 0.403073787689209	πακτόω ; 0.3942852020263672	κατά-διαιρέω ; 0.4106537699699402	ἐν ; 0.5865564942359924
0.17365780654363525	νεόφυτος	υἱός	ἀποσυνάγωγος	βιαστής	6	5575	3	1	ἀνήρ ; 0.40991640090942383	Φουτιηλ ; 0.4052616357803345	διόρθωσις ; 0.38579314947128296	ἀγκαλίς ; 0.44809481501579285
